value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,outcome,param
1588.201171875,0.9355888364291484,0.804,0.877,0.9225,0.99525,0.98125,0.963,present,max_biomass
1632.31787109375,0.9353498477977262,0.804,0.87675,0.9225,0.993,0.981,0.96275,present,max_biomass
1676.4345703125,0.9353322202894949,0.80375,0.87675,0.9225,0.99275,0.981,0.96275,present,max_biomass
1720.55126953125,0.9351540349133378,0.80375,0.8765,0.9225,0.991,0.98075,0.96275,present,max_biomass
1764.66796875,0.9351540349133378,0.80375,0.8765,0.9225,0.991,0.98075,0.96275,present,max_biomass
1808.78466796875,0.9352115145679318,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
1852.9013671875,0.9352115145679318,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
1897.01806640625,0.9352115145679318,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
1941.134765625,0.9352115145679318,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
1985.25146484375,0.9352116232838418,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
2029.3681640625,0.9352116232838418,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
2073.48486328125,0.9352116232838418,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
2117.6015625,0.9352116232838418,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
2161.71826171875,0.9352116232838418,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
2205.8349609375,0.9352116232838418,0.80375,0.8765,0.9225,0.9915,0.98075,0.96275,present,max_biomass
0,0.03640115437213418,0,0,0,0.222375,0.11425,0.04675,absent,mean_cover
1.97280353200883,0.03758313892687636,0,0,5e-4,0.2285,0.1165,0.04775,absent,mean_cover
3.94560706401766,0.03913180757782962,0,2.5e-4,7.5e-4,0.23725,0.1205,0.0505,absent,mean_cover
5.91841059602649,0.04110200305687395,0,5e-4,0.0015,0.25168749999999995,0.12325,0.0505,absent,mean_cover
7.89121412803532,0.04229122757622074,2.5e-4,0.00125,0.003,0.25787499999999997,0.122,0.04925,absent,mean_cover
9.86401766004415,0.042866402542032014,2.5e-4,0.0015,0.0035,0.26025,0.12175,0.04975,absent,mean_cover
11.836821192053,0.04744660526104095,0.002,0.00625,0.0115,0.25337499999999996,0.12025,0.0525,absent,mean_cover
13.8096247240618,0.049414588528678305,0.00225,0.00725,0.01375,0.25125,0.122,0.056,absent,mean_cover
15.7824282560706,0.05316183331992599,0.003,0.0085,0.018,0.23556249999999998,0.1235,0.06175,absent,mean_cover
17.7552317880795,0.05456793500120666,0.003,0.00875,0.01925,0.23762499999999998,0.12475,0.064,absent,mean_cover
19.7280353200883,0.05550366020432789,0.00325,0.009,0.01975,0.2365,0.12625,0.06525,absent,mean_cover
21.7008388520971,0.05794722870243745,0.00375,0.0095,0.02125,0.2468125,0.12975,0.06775,absent,mean_cover
23.673642384106,0.05982296275440432,0.004,0.01,0.02275,0.248875,0.132,0.07025,absent,mean_cover
25.6464459161148,0.061165493524253885,0.0045,0.01025,0.02325,0.25525,0.1345,0.0715,absent,mean_cover
27.6192494481236,0.06150002011101279,0.0045,0.01,0.0235,0.25525,0.13525,0.07175,absent,mean_cover
29.5920529801324,0.06357386774997989,0.0045,0.0105,0.0245,0.26256250000000003,0.1385,0.074,absent,mean_cover
31.5648565121413,0.06465602123722951,0.00475,0.01075,0.02525,0.2650625,0.14075,0.07525,absent,mean_cover
33.5376600441501,0.06600983428525461,0.005,0.01125,0.0265,0.2665,0.142,0.076625,absent,mean_cover
35.5104635761589,0.06756153969913925,0.005,0.01175,0.02775,0.26849999999999996,0.1435,0.07825,absent,mean_cover
37.4832671081678,0.06835735258627625,0.00475,0.01175,0.02825,0.272,0.14475,0.07925,absent,mean_cover
39.4560706401766,0.06919928002574209,0.0045,0.012,0.029,0.2738125,0.1465,0.08,absent,mean_cover
41.4288741721854,0.0735201311238034,0.0045,0.0135,0.03425,0.28075,0.14975,0.084,absent,mean_cover
43.4016777041942,0.07434862440672513,0.00425,0.01325,0.03475,0.2846875,0.151,0.08525,absent,mean_cover
45.3744812362031,0.07476932668329177,0.004,0.01275,0.03525,0.2855625,0.1515,0.086,absent,mean_cover
47.3472847682119,0.07543095889308986,0.0035,0.0125,0.03575,0.28612499999999996,0.15225,0.087,absent,mean_cover
49.3200883002207,0.07575303676293138,0.00325,0.01225,0.03625,0.2866875,0.15275,0.08725,absent,mean_cover
51.2928918322296,0.07601878368594643,0.0035,0.01225,0.036625,0.287,0.15325,0.08775,absent,mean_cover
53.2656953642384,0.07610093717319605,0.0035,0.012,0.03675,0.2865625,0.15325,0.08775,absent,mean_cover
55.2384988962472,0.07609564797683212,0.00325,0.012,0.03675,0.2870625,0.153,0.08775,absent,mean_cover
57.2113024282561,0.07691899284047944,0.00325,0.012,0.03725,0.2885,0.1545,0.08875,absent,mean_cover
59.1841059602649,0.07945553455071996,0.0035,0.0125,0.04025,0.2895,0.15625,0.092375,absent,mean_cover
61.1569094922737,0.07934283243504142,0.003,0.0115,0.04075,0.28775,0.15425,0.0925,absent,mean_cover
63.1297130242825,0.07965220014479929,0.00275,0.01125,0.041,0.28825,0.15375,0.093125,absent,mean_cover
65.1025165562914,0.08079939264741372,0.0025,0.01075,0.04225,0.28812499999999996,0.154,0.09475,absent,mean_cover
67.0753200883002,0.08111501488214946,0.0025,0.01,0.0425,0.28725,0.15275,0.09575,absent,mean_cover
69.048123620309,0.08104907087120906,0.00225,0.0095,0.0425,0.287,0.15225,0.09575,absent,mean_cover
71.0209271523179,0.08087191295953665,0.00225,0.00925,0.04225,0.2865,0.15175,0.0955,absent,mean_cover
72.9937306843267,0.08085837824792856,0.00225,0.0095,0.042375,0.28562499999999996,0.152,0.0955,absent,mean_cover
74.9665342163355,0.08065527712975626,0.002,0.009,0.04225,0.285,0.151,0.0955,absent,mean_cover
76.9393377483444,0.08058937334084144,0.002,0.009,0.04225,0.2850625,0.15125,0.0955,absent,mean_cover
78.9121412803532,0.08050611374788834,0.002,0.009,0.04225,0.2844375,0.15175,0.09525,absent,mean_cover
80.884944812362,0.08050609363687555,0.002,0.009,0.04225,0.28631249999999997,0.1515,0.09525,absent,mean_cover
82.8577483443708,0.08039306974499236,0.00175,0.00875,0.04225,0.28625,0.15125,0.095,absent,mean_cover
84.8305518763797,0.08007664306974499,0.00175,0.0085,0.042,0.2850625,0.15,0.09475,absent,mean_cover
86.8033554083885,0.08002174000482663,0.00175,0.0085,0.042,0.2874375,0.15,0.094625,absent,mean_cover
88.7761589403973,0.08002535998712895,0.00175,0.0085,0.042,0.28731249999999997,0.15,0.09475,absent,mean_cover
90.7489624724062,0.08001997023570107,0.00175,0.00875,0.04225,0.28612499999999996,0.15,0.09475,absent,mean_cover
92.721766004415,0.08008215348724962,0.00175,0.00875,0.04225,0.28562499999999996,0.14975,0.09475,absent,mean_cover
94.6945695364238,0.08010196283484836,0.002,0.00875,0.04225,0.2860625,0.15,0.09475,absent,mean_cover
96.6673730684327,0.08002178022685223,0.002,0.00875,0.04225,0.28481249999999997,0.14975,0.09475,absent,mean_cover
98.6401766004415,0.08001707424985922,0.002,0.00875,0.04225,0.28481249999999997,0.14975,0.09475,absent,mean_cover
0,0.45689769832888116,0.19,0.2985,0.34,0.82915,0.74175,0.5475,present,mean_cover
1.97280353200883,0.4684605205938995,0.19325,0.30375,0.3485,0.855,0.75975,0.56125,present,mean_cover
3.94560706401766,0.5327745076722371,0.23735,0.35475,0.42325,0.92775,0.7843499999999999,0.62,present,mean_cover
5.91841059602649,0.6204165372429645,0.25985,0.389,0.54025,0.9535,0.8385,0.707,present,mean_cover
7.89121412803532,0.6955361092128968,0.277,0.416,0.63125,0.9765,0.8945,0.7975,present,mean_cover
9.86401766004415,0.7156769118469279,0.285,0.4215,0.654,0.9845,0.9065,0.82325,present,mean_cover
11.836821192053,0.7620943188171709,0.31335,0.45725,0.71325,0.99125,0.933,0.87425,present,mean_cover
13.8096247240618,0.7799078399701808,0.3281,0.47425,0.73325,0.9925,0.93975,0.89125,present,mean_cover
15.7824282560706,0.8412549077467851,0.4061,0.55925,0.8055,0.9985,0.9755,0.943,present,mean_cover
17.7552317880795,0.8455292290488912,0.41535,0.56225,0.81025,0.9985,0.9775,0.94575,present,mean_cover
19.7280353200883,0.8531455550723738,0.45935,0.5734,0.8195,0.99875,0.97925,0.949,present,mean_cover
21.7008388520971,0.883659424116295,0.58075,0.641,0.84975,0.99825,0.986,0.96625,present,mean_cover
23.673642384106,0.8953202149468845,0.59625,0.65515,0.86375,0.99925,0.99225,0.97825,present,mean_cover
25.6464459161148,0.9072478101509599,0.61675,0.6795,0.882,0.9995,0.995,0.985,present,mean_cover
27.6192494481236,0.9219457041684785,0.65425,0.713,0.8975,0.99975,0.9985,0.99425,present,mean_cover
29.5920529801324,0.9366227713238492,0.7156,0.77025,0.916,1,0.99875,0.9955,present,mean_cover
31.5648565121413,0.9409776977076474,0.73225,0.7866500000000001,0.923,1,0.999,0.996,present,mean_cover
33.5376600441501,0.9442127415046282,0.7425,0.7994,0.92575,1,0.99925,0.99675,present,mean_cover
35.5104635761589,0.9488957414425049,0.7621,0.8155,0.93275,1,0.9995,0.997,present,mean_cover
