value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,outcome,param
41.4288741721854,0.9540146622000726,0.7865,0.87675,0.93175,0.99975,0.9985,0.995,present,mean_cover
43.4016777041942,0.9564136275124591,0.788725,0.88275,0.93425,0.99975,0.99875,0.99575,present,mean_cover
45.3744812362031,0.9570632859170269,0.788725,0.885,0.9355,0.99975,0.9985,0.99575,present,mean_cover
47.3472847682119,0.9583494009703291,0.7885,0.88775,0.9375,1,0.999,0.9965,present,mean_cover
49.3200883002207,0.9596564903132117,0.789,0.892,0.94,1,0.99925,0.99675,present,mean_cover
51.2928918322296,0.9601220254793887,0.78875,0.8965,0.94125,0.99975,0.999,0.9965,present,mean_cover
53.2656953642384,0.9612739941912274,0.788,0.9044500000000001,0.9445,1,0.99925,0.9965,present,mean_cover
55.2384988962472,0.9607254612363444,0.788,0.9039500000000001,0.94475,1,0.99925,0.9965,present,mean_cover
57.2113024282561,0.9619590828080135,0.788,0.91175,0.948,0.99975,0.99925,0.9965,present,mean_cover
59.1841059602649,0.9620221624476055,0.782,0.9112,0.95075,1,0.99925,0.9965,present,mean_cover
61.1569094922737,0.9631263325522293,0.7775,0.90275,0.95675,1,0.9995,0.99675,present,mean_cover
63.1297130242825,0.9623956731245256,0.7745,0.89575,0.9555,1,0.9995,0.99725,present,mean_cover
65.1025165562914,0.961552617248094,0.77275,0.8905,0.95425,1,0.9995,0.9975,present,mean_cover
67.0753200883002,0.957325976104822,0.75075,0.8695,0.94975,1,0.9995,0.99725,present,mean_cover
69.048123620309,0.9516179494372752,0.72075,0.84595,0.94325,1,0.99925,0.9965,present,mean_cover
71.0209271523179,0.9510367091323146,0.7165,0.8425,0.94225,1,0.9995,0.997,present,mean_cover
72.9937306843267,0.9489497838212483,0.7058625,0.83375,0.94025,1,0.9995,0.99675,present,mean_cover
74.9665342163355,0.9455318987425327,0.69025,0.825,0.93275,1,0.99925,0.99675,present,mean_cover
76.9393377483444,0.9434573995841447,0.68625,0.8205,0.92875,1,0.99925,0.99625,present,mean_cover
78.9121412803532,0.9416617050067659,0.6858625,0.81725,0.925125,1,0.99925,0.99575,present,mean_cover
80.884944812362,0.9385304135450014,0.67575,0.81025,0.92125,1,0.99925,0.99525,present,mean_cover
82.8577483443708,0.9335564127528961,0.66025,0.8015,0.9135,0.99975,0.99875,0.99375,present,mean_cover
84.8305518763797,0.9266163569754777,0.648,0.7885,0.89975,0.99975,0.99825,0.991,present,mean_cover
86.8033554083885,0.9128106703191525,0.6258625,0.7595,0.8795,0.99975,0.99725,0.988,present,mean_cover
88.7761589403973,0.8980541271989174,0.61525,0.73425,0.85325,0.99875,0.995,0.98375,present,mean_cover
90.7489624724062,0.8905172695468497,0.6121125,0.7242,0.83675,0.9985,0.9935,0.9805,present,mean_cover
92.721766004415,0.8845193075679065,0.6111125,0.721,0.827,0.9975,0.98975,0.975,present,mean_cover
94.6945695364238,0.878804201458794,0.60975,0.7185,0.8195,0.99175,0.9835,0.967,present,mean_cover
96.6673730684327,0.8716982408660352,0.6101125000000001,0.71775,0.8155,0.98725,0.9685,0.9515,present,mean_cover
98.6401766004415,0.8711652529786462,0.6105,0.718,0.81525,0.9865,0.96725,0.9505,present,mean_cover
0,0.03537188467910394,0,0,0,0.277,0.10475,0.0361875,absent,host_trees
1,0.06267224303104517,0.00125,0.007,0.0275,0.23575,0.122125,0.07625,absent,host_trees
0,0.683862775999208,0.4948625,0.5475,0.59525,0.95675,0.83875,0.7685,present,host_trees
1,0.9806976055315356,0.8424750000000001,0.94975,0.98675,1,1,0.9995,present,host_trees
0,0.05483333933587842,0,0,0,0.24825,0.16275,0.09675,absent,max_biomass
44.11669921875,0.05501999747893107,2.5e-4,7.5e-4,0.00175,0.24571875,0.161,0.0965,absent,max_biomass
88.2333984375,0.04777279766621047,0.003,0.0075,0.01425,0.231,0.11625,0.05575,absent,max_biomass
132.35009765625,0.04765252467046027,0.00275,0.00675,0.01425,0.2325,0.1115,0.05475,absent,max_biomass
176.466796875,0.05292272923719658,0.00225,0.0075,0.0175,0.24225,0.123,0.06325,absent,max_biomass
220.58349609375,0.06545652056471944,0.0045,0.0125,0.02425,0.2645,0.148,0.0855,absent,max_biomass
264.7001953125,0.07271579449686667,0.00375,0.0125,0.025,0.27571875,0.17025,0.10125,absent,max_biomass
308.81689453125,0.074645447669812,0.004,0.0125,0.0255,0.2779375,0.17525,0.105,absent,max_biomass
352.93359375,0.07488718216523807,0.00375,0.01225,0.0255,0.279,0.17662499999999998,0.1055,absent,max_biomass
397.05029296875,0.07475583447381691,0.003,0.012,0.02575,0.27875,0.17575,0.10475,absent,max_biomass
441.1669921875,0.07470696175178276,0.00325,0.01225,0.02575,0.27821875,0.1755,0.1045,absent,max_biomass
485.28369140625,0.07501732334509832,0.003,0.01225,0.026,0.28046875000000004,0.1765,0.10475,absent,max_biomass
529.400390625,0.07511525786933661,0.003,0.0125,0.02625,0.2805,0.17625,0.105,absent,max_biomass
573.51708984375,0.07581814989555571,0.00325,0.01325,0.02625,0.2835,0.178,0.10625,absent,max_biomass
617.6337890625,0.0762799016783116,0.0035,0.01375,0.0265,0.28546875,0.1785,0.10675,absent,max_biomass
661.75048828125,0.07639183713894691,0.00325,0.01375,0.02675,0.28521875,0.179,0.10725,absent,max_biomass
705.8671875,0.07639696931498956,0.00325,0.01375,0.02675,0.284,0.1785,0.10725,absent,max_biomass
749.98388671875,0.07642190088597565,0.0035,0.014,0.02675,0.28375,0.1785,0.10725,absent,max_biomass
794.1005859375,0.07644218648707052,0.0035,0.014,0.02675,0.28321875,0.1785,0.1075,absent,max_biomass
838.21728515625,0.07647990347907513,0.0035,0.014,0.02675,0.283,0.1785,0.1075,absent,max_biomass
882.333984375,0.07654390261470864,0.00375,0.014,0.02675,0.283,0.17862499999999998,0.1075,absent,max_biomass
926.45068359375,0.07666896564143197,0.00375,0.01425,0.02675,0.28321875,0.1785,0.10775,absent,max_biomass
970.5673828125,0.07671566844342001,0.004,0.01425,0.027,0.28296875,0.1785,0.10775,absent,max_biomass
1014.68408203125,0.07684667398977166,0.00425,0.0145,0.027,0.28296875,0.17875,0.1079375,absent,max_biomass
1058.80078125,0.07729021104948498,0.006,0.01525,0.02725,0.28296875,0.179,0.10825,absent,max_biomass
1102.91748046875,0.0808657350716704,0.01,0.01975,0.03,0.28296875,0.18025,0.11225,absent,max_biomass
1147.0341796875,0.08120146942303537,0.01,0.02,0.03025,0.28296875,0.18025,0.1125,absent,max_biomass
1191.15087890625,0.08120938377872218,0.01,0.02,0.03025,0.283,0.18025,0.1125,absent,max_biomass
1235.267578125,0.08126419001656703,0.01,0.02,0.03025,0.28321875,0.18025,0.1125,absent,max_biomass
1279.38427734375,0.08126421702801988,0.01,0.02,0.03025,0.28321875,0.18025,0.1125,absent,max_biomass
1323.5009765625,0.08131077576892604,0.01,0.02025,0.03025,0.28321875,0.1805,0.11275,absent,max_biomass
1367.61767578125,0.08134779046315638,0.01,0.02025,0.0305,0.28321875,0.1805,0.11275,absent,max_biomass
1411.734375,0.0814160394007059,0.01025,0.02025,0.0305,0.28321875,0.1805,0.113,absent,max_biomass
1455.85107421875,0.08144020564719441,0.01025,0.02025,0.0305,0.28321875,0.1805,0.113,absent,max_biomass
1499.9677734375,0.08152885723546784,0.01025,0.02025,0.0305,0.28321875,0.1805,0.11325,absent,max_biomass
1544.08447265625,0.08170856443131887,0.01025,0.02025,0.0305,0.28321875,0.18075,0.1135,absent,max_biomass
1588.201171875,0.08174975689692429,0.01025,0.02025,0.0305,0.283,0.18075,0.1135,absent,max_biomass
1632.31787109375,0.08179082330908305,0.01025,0.02025,0.0305,0.283,0.181,0.11375,absent,max_biomass
1676.4345703125,0.08181556579989915,0.01025,0.02025,0.0305,0.283,0.181,0.11375,absent,max_biomass
1720.55126953125,0.08180833573435135,0.01025,0.02025,0.0305,0.28296875,0.181,0.11375,absent,max_biomass
1764.66796875,0.08180845278398041,0.01025,0.02025,0.0305,0.28296875,0.181,0.11375,absent,max_biomass
1808.78466796875,0.08186568104876468,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
1852.9013671875,0.08186610422819275,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
1897.01806640625,0.08186639235035655,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
1941.134765625,0.08186639235035655,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
1985.25146484375,0.08186645537707987,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
2029.3681640625,0.08186645537707987,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
2073.48486328125,0.08186645537707987,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
2117.6015625,0.08186645537707987,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
2161.71826171875,0.08186645537707987,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
2205.8349609375,0.08186645537707987,0.01025,0.02025,0.03075,0.28296875,0.181,0.11375,absent,max_biomass
0,0.5611426037162943,0.41336249999999997,0.453,0.49125,0.82975,0.69625,0.617,present,max_biomass
44.11669921875,0.5601055232845968,0.41125,0.451,0.48775,0.833,0.69975,0.616,present,max_biomass
88.2333984375,0.8436701128750124,0.6863625,0.73475,0.78925,0.9955,0.9515,0.90375,present,max_biomass
132.35009765625,0.9227625416680418,0.7166125000000001,0.7915,0.8605,0.99925,0.99675,0.99,present,max_biomass
176.466796875,0.9408178240205948,0.7413625,0.8265,0.8995,1,0.9995,0.99675,present,max_biomass
220.58349609375,0.9522407670220139,0.762725,0.873,0.92775,1,0.999,0.99625,present,max_biomass
264.7001953125,0.9529788029307897,0.7616125,0.8765,0.93125,1,0.99925,0.99625,present,max_biomass
308.81689453125,0.9535940707614112,0.761,0.87725,0.936,1,0.999,0.996,present,max_biomass
352.93359375,0.9526421499059375,0.7583375000000001,0.87875,0.934,0.99975,0.99875,0.99525,present,max_biomass
397.05029296875,0.9516350292088848,0.75625,0.87875,0.935,0.9995,0.998,0.994,present,max_biomass
441.1669921875,0.9492246113733126,0.75625,0.87825,0.9305,0.999,0.99725,0.99225,present,max_biomass
485.28369140625,0.9450410574606423,0.7530875000000001,0.8745,0.93225,0.9966374999999998,0.99025,0.98175,present,max_biomass
529.400390625,0.9336118848806891,0.7516125,0.8715,0.9205,0.99525,0.98625,0.96825,present,max_biomass
573.51708984375,0.9325055117330604,0.750475,0.8695,0.9185,0.999,0.9885,0.967,present,max_biomass
617.6337890625,0.9307886893956896,0.7496125,0.8675,0.915,0.99925,0.989,0.96525,present,max_biomass
661.75048828125,0.92474958744513025,0.749225,0.86375,0.90825,0.99975,0.985,0.95675,present,max_biomass
705.8671875,0.9194365325588303,0.7485,0.858,0.9025,0.99975,0.98325,0.95,present,max_biomass
749.98388671875,0.9152350655137133,0.7485,0.854,0.899,0.9995,0.98125,0.94475,present,max_biomass
794.1005859375,0.9138497475164197,0.748,0.85275,0.8975,0.99975,0.98,0.9435,present,max_biomass
838.21728515625,0.913270190435328,0.7477250000000001,0.85225,0.89675,0.9995,0.9775,0.94275,present,max_biomass
882.333984375,0.9129351463744678,0.74725,0.85195,0.89625,0.99925,0.976,0.9425,present,max_biomass
926.45068359375,0.9124536948414139,0.747,0.85025,0.896,0.999,0.97475,0.9425,present,max_biomass
970.5673828125,0.9117832684247005,0.747,0.84925,0.8955,0.99825,0.97375,0.942,present,max_biomass
1014.68408203125,0.9116831578599953,0.747,0.84925,0.89525,0.9981374999999998,0.97375,0.942,present,max_biomass
1058.80078125,0.9116865738143173,0.74725,0.84925,0.89525,0.998,0.9735,0.942,present,max_biomass
1102.91748046875,0.9117028779827717,0.7471125000000001,0.84925,0.89525,0.998,0.97375,0.94175,present,max_biomass
1147.0341796875,0.9117315340440278,0.74725,0.84925,0.8955,0.998,0.97375,0.942,present,max_biomass
1191.15087890625,0.9117353543021222,0.74725,0.84925,0.8955,0.998,0.97375,0.942,present,max_biomass
1235.267578125,0.9117512954222912,0.74725,0.84925,0.8955,0.998,0.97375,0.942,present,max_biomass
1279.38427734375,0.9117517739859402,0.74725,0.84925,0.8955,0.998,0.97375,0.942,present,max_biomass
1323.5009765625,0.9117363939403941,0.74725,0.84925,0.8955,0.998,0.9735,0.942,present,max_biomass
1367.61767578125,0.9117404122248259,0.74725,0.84925,0.8955,0.998,0.9735,0.942,present,max_biomass
1411.734375,0.9117290174593221,0.74725,0.84925,0.8955,0.998,0.9735500000000002,0.941875,present,max_biomass
1455.85107421875,0.9115710501996765,0.74725,0.849,0.89525,0.998,0.9735,0.94175,present,max_biomass
1499.9677734375,0.9113312155516684,0.74725,0.84875,0.895,0.99775,0.97325,0.94175,present,max_biomass
1544.08447265625,0.9112905211393115,0.7473624999999999,0.8485,0.895,0.99725,0.97325,0.94175,present,max_biomass
1588.201171875,0.9112522690517839,0.7473624999999999,0.8485,0.89475,0.99725,0.97325,0.94175,present,max_biomass
1632.31787109375,0.9110914469124394,0.74725,0.8485,0.89475,0.996,0.973,0.9415,present,max_biomass
1676.4345703125,0.9110696722664114,0.74725,0.8485,0.89475,0.99575,0.97275,0.9415,present,max_biomass
1720.55126953125,0.9108153734446681,0.74725,0.84825,0.89475,0.99475,0.9723000000000002,0.94125,present,max_biomass
1764.66796875,0.9108153981979603,0.74725,0.84825,0.89475,0.99475,0.9723000000000002,0.94125,present,max_biomass
1808.78466796875,0.9109669543549292,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
1852.9013671875,0.9109686788342849,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
1897.01806640625,0.9109738770256444,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
1941.134765625,0.9109738770256444,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
1985.25146484375,0.9109738852767418,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
2029.3681640625,0.9109738852767418,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
2073.48486328125,0.9109738852767418,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
2117.6015625,0.9109738852767418,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
2161.71826171875,0.9109738852767418,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
2205.8349609375,0.9109738852767418,0.74725,0.84825,0.89475,0.9955,0.97275,0.9415,present,max_biomass
0,0.0445342865374919,0,0,0,0.2501875,0.13675,0.063,absent,mean_biomass
10.8818778950552,0.039432183245696174,0,5e-4,0.002,0.2295,0.11775,0.0485,absent,mean_biomass
21.7637557901104,0.04038180688611972,0.002,0.0045,0.0095,0.21575,0.1035,0.0455,absent,mean_biomass
32.6456336851656,0.04663791147446517,0.00425,0.00875,0.01675,0.21546875,0.1025,0.051,absent,mean_biomass
43.5275115802208,0.05165986278181949,0.004,0.01225,0.02225,0.21596875,0.107,0.05775,absent,mean_biomass
54.409389475276,0.06040888136569906,0.00375,0.01225,0.032,0.22246875000000002,0.11375,0.069,absent,mean_biomass
65.2912673703312,0.0653561910249946,0.00325,0.011,0.035,0.22846875000000003,0.12,0.07875,absent,mean_biomass
76.1731452653864,0.06916183461787798,0.00275,0.01025,0.03875,0.2345,0.126,0.08325,absent,mean_biomass
87.0550231604416,0.07748245155946122,0.0025,0.01,0.0475,0.251,0.14275,0.09275,absent,mean_biomass
97.9369010554968,0.08033126845782612,0.0025,0.00975,0.04925,0.2565,0.148,0.096,absent,mean_biomass
108.818778950552,0.08067247713030325,0.00275,0.0105,0.04975,0.2585,0.148625,0.096,absent,mean_biomass
119.700656845607,0.08145943780162788,0.0025,0.0105,0.051,0.26071875,0.15,0.09675,absent,mean_biomass
130.582534740662,0.08299295901462221,0.003,0.013,0.05275,0.2635,0.15225,0.0975,absent,mean_biomass
141.464412635718,0.0856863880285241,0.0035,0.021,0.05575,0.26521875,0.15525,0.099,absent,mean_biomass
152.346290530773,0.08708520312612548,0.0035,0.024,0.05725,0.26575,0.15675,0.10025,absent,mean_biomass
163.228168425828,0.08823066880357272,0.004,0.02775,0.05875,0.266,0.15775,0.10125,absent,mean_biomass
174.110046320883,0.08825734711517684,0.00375,0.02775,0.05875,0.2655,0.1575,0.10125,absent,mean_biomass
184.991924215938,0.08861078297198012,0.00375,0.02875,0.05925,0.26496875,0.15775,0.1015,absent,mean_biomass
195.873802110994,0.08891388748829504,0.004,0.02975,0.0595,0.26475,0.15825,0.10175,absent,mean_biomass
206.755680006049,0.08909710617301736,0.004,0.030375,0.0595,0.26475,0.15825,0.102,absent,mean_biomass
217.637557901104,0.08980260030252826,0.00375,0.031,0.0598125,0.26696875000000003,0.160375,0.103,absent,mean_biomass
228.519435796159,0.08992608766116833,0.0035,0.03125,0.06,0.26725,0.1605,0.103,absent,mean_biomass
239.401313691214,0.08992527731758265,0.0035,0.0315,0.06,0.26775,0.1605,0.103,absent,mean_biomass
250.28319158627,0.08989000936397032,0.00325,0.0315,0.06,0.26775,0.16025,0.103,absent,mean_biomass
261.165069481325,0.08964065763883887,0.00325,0.0315,0.06,0.26525,0.15962500000000002,0.103,absent,mean_biomass
272.04694737638,0.08960322876899805,0.003,0.03125,0.06,0.26521875,0.1595,0.103,absent,mean_biomass
282.928825271435,0.08954602751566665,0.003,0.03125,0.06,0.26421874999999995,0.15925,0.103,absent,mean_biomass
293.81070316649,0.08953309803356624,0.003,0.03125,0.06,0.26371875,0.15925,0.103,absent,mean_biomass
304.692581061545,0.08958301519844414,0.003,0.03125,0.06,0.26425,0.1595,0.103,absent,mean_biomass
315.574458956601,0.08976862889865303,0.003,0.0315,0.06025,0.26525,0.16,0.10325,absent,mean_biomass
326.456336851656,0.08996437189368292,0.003,0.0315,0.06025,0.26646875000000003,0.16075,0.1035,absent,mean_biomass
337.338214746711,0.09000437585536267,0.003,0.0315,0.06025,0.26675,0.16075,0.1035,absent,mean_biomass
348.220092641766,0.09001183101635093,0.003,0.0315,0.06025,0.26671875,0.16075,0.10375,absent,mean_biomass
359.101970536821,0.09002013253619534,0.003,0.0315,0.06025,0.26675,0.16075,0.10375,absent,mean_biomass
369.983848431877,0.09001768349780306,0.003,0.0315,0.06025,0.26675,0.16075,0.10368749999999999,absent,mean_biomass
380.865726326932,0.09003441259093856,0.003,0.0315,0.06025,0.267,0.160875,0.10375,absent,mean_biomass
391.747604221987,0.0900477922639199,0.003,0.0315,0.06025,0.267,0.160875,0.10375,absent,mean_biomass
402.629482117042,0.0900486116113232,0.003,0.0315,0.06025,0.267,0.16075,0.10375,absent,mean_biomass
413.511360012097,0.09005495930274436,0.003,0.03175,0.06025,0.267,0.16075,0.10375,absent,mean_biomass
424.393237907153,0.0900531945544911,0.003,0.03175,0.06025,0.267,0.16075,0.10375,absent,mean_biomass
435.275115802208,0.09005847079161565,0.00303125,0.03175,0.06025,0.267,0.16075,0.10375,absent,mean_biomass
446.156993697263,0.09006537671972917,0.00325,0.03175,0.06025,0.267,0.160875,0.10375,absent,mean_biomass
457.038871592318,0.09007384931210834,0.00325,0.03175,0.06025,0.267,0.16075,0.10375,absent,mean_biomass
467.920749487373,0.09010764063963121,0.00325,0.032,0.06025,0.26696875000000003,0.160875,0.10375,absent,mean_biomass
478.802627382429,0.09025129654973708,0.004,0.03225,0.06025,0.26696875000000003,0.161,0.10375,absent,mean_biomass
489.684505277484,0.09045545811424043,0.0055,0.03275,0.0605,0.26696875000000003,0.161,0.10375,absent,mean_biomass
500.566383172539,0.09065670244183534,0.00628125,0.0335,0.0605,0.267,0.16125,0.104,absent,mean_biomass
