value,yhat,lb1,lb2,lb3,ub1,ub2,ub3,outcome,param
1880.78,0.906405789898739,0.53435,0.7225,0.8795,0.99975,0.9975,0.988,present,elev2
1965.64,0.8977594582841524,0.528,0.70675,0.86625,0.9995,0.9955,0.98325,present,elev2
2050.5,0.8787933621171647,0.51285,0.67525,0.8425,0.99875,0.98975,0.9655,present,elev2
2135.36,0.836404345530223,0.47819999999999996,0.6075,0.79075,0.9975,0.98475,0.92225,present,elev2
2220.22,0.8246989967074609,0.469,0.5928000000000001,0.7715,0.996,0.98425,0.913,present,elev2
2305.08,0.8011597192023359,0.45820000000000005,0.5744,0.73225,0.9925,0.97625,0.888,present,elev2
2389.94,0.7374371622041374,0.4217,0.509,0.66725,0.97225,0.93825,0.82075,present,elev2
2474.8,0.7182296856557122,0.40225,0.488,0.6455,0.967,0.92425,0.80475,present,elev2
2559.66,0.6704039572591166,0.36525,0.45025,0.59675,0.94875,0.8795,0.74725,present,elev2
2644.52,0.63107187674722,0.33975,0.42090000000000005,0.552,0.91975,0.847,0.70175,present,elev2
2729.38,0.5940305181089643,0.3226,0.39325,0.51275,0.887,0.80425,0.66025,present,elev2
2814.24,0.5852743523637944,0.32084999999999997,0.38925,0.504,0.878,0.7945,0.64925,present,elev2
2899.1,0.575527349816736,0.3185,0.38575,0.4965,0.85625,0.7775,0.638,present,elev2
2983.96,0.570640010560974,0.31735,0.384,0.49175,0.8505,0.7733499999999999,0.632,present,elev2
3068.82,0.569283764055414,0.3181,0.3845,0.4905,0.8474000000000002,0.77075,0.62975,present,elev2
3153.68,0.5682774274709573,0.3176,0.384,0.4895,0.84615,0.7698499999999999,0.6285,present,elev2
3238.54,0.5681668012673169,0.3176,0.3839,0.4895,0.84575,0.7693499999999999,0.62825,present,elev2
3323.4,0.5685462353233521,0.318,0.3845,0.49,0.84575,0.7693499999999999,0.6285,present,elev2
3408.26,0.5688220631173511,0.3185,0.3849,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
3493.12,0.5688193141579176,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
3577.98,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
3662.84,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
3747.7,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
3832.56,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
3917.42,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
4002.28,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
4087.14,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
4172,0.5688192986270734,0.31825,0.38475,0.4905,0.84575,0.7690999999999999,0.62875,present,elev2
9.45846005096775,0.04376523189454224,5e-4,0.001,0.00225,0.29675,0.13175,0.048,absent,max_t2m
9.97128184349678,0.04376523189454224,5e-4,0.001,0.00225,0.29675,0.13175,0.048,absent,max_t2m
10.4841036360258,0.04376551322240978,5e-4,0.001,0.00225,0.29675,0.13175,0.048,absent,max_t2m
10.9969254285548,0.04383948235672374,5e-4,0.001,0.00225,0.297,0.13175,0.048,absent,max_t2m
11.5097472210839,0.04307714412024757,5e-4,0.001,0.00225,0.29625,0.1315,0.04625,absent,max_t2m
12.0225690136129,0.042301523189454224,5e-4,0.001,0.002,0.29725,0.13125,0.04525,absent,max_t2m
12.5353908061419,0.04218115505184471,5e-4,0.001,0.002,0.29725,0.13075,0.04475,absent,max_t2m
13.048212598671,0.04207193955469818,5e-4,0.001,0.002,0.297,0.131,0.04475,absent,max_t2m
13.5610343912,0.041918435013262596,5e-4,0.001,0.002,0.297,0.131,0.0445,absent,max_t2m
14.073856183729,0.04194260911502291,5e-4,0.001,0.002,0.2985,0.13125,0.0445,absent,max_t2m
14.5866779762581,0.042368378747689096,5e-4,0.001,0.002,0.30125,0.13225,0.0445,absent,max_t2m
15.0994997687871,0.04238843340567479,5e-4,0.001,0.002,0.30375,0.1325,0.0435,absent,max_t2m
15.6123215613161,0.04153289526565388,2.5e-4,7.5e-4,0.00175,0.3035,0.13075,0.04075,absent,max_t2m
16.1251433538452,0.04101298127160196,2.5e-4,7.5e-4,0.00175,0.30375,0.12925,0.03875,absent,max_t2m
16.6379651463742,0.041062816493850976,2.5e-4,7.5e-4,0.00175,0.30525,0.128,0.0385,absent,max_t2m
17.1507869389032,0.04273346194035849,0,7.5e-4,0.0015,0.2795,0.12225,0.05275,absent,max_t2m
17.6636087314323,0.042989389920424406,0,7.5e-4,0.0015,0.277,0.1225,0.05575,absent,max_t2m
18.1764305239613,0.044582690298207536,0,7.5e-4,0.0015,0.2765,0.128,0.06125,absent,max_t2m
18.6892523164903,0.04665410738686601,0,5e-4,0.00125,0.2785,0.135,0.068,absent,max_t2m
19.2020741090194,0.04729368619885862,0,5e-4,0.001,0.27425,0.1365,0.07125,absent,max_t2m
19.7148959015484,0.04862062937062937,0,5e-4,0.001,0.273,0.14025,0.07625,absent,max_t2m
20.2277176940774,0.050613415320311876,0,2.5e-4,7.5e-4,0.27775,0.1465,0.0815,absent,max_t2m
20.7405394866065,0.05452274736757495,0,2.5e-4,7.5e-4,0.28225,0.15475,0.09075,absent,max_t2m
21.2533612791355,0.05591572220882566,0,0,7.5e-4,0.2855,0.1585,0.09425,absent,max_t2m
21.7661830716645,0.056341732979664015,0,0,2.5e-4,0.284,0.15925,0.0955,absent,max_t2m
22.2790048641936,0.05619620609275782,0,0,2.5e-4,0.28275,0.1595,0.09575,absent,max_t2m
22.7918266567226,0.05616120086809742,0,0,2.5e-4,0.28075,0.159,0.09625,absent,max_t2m
23.3046484492516,0.06106558958283096,0,0,2.5e-4,0.2895,0.1715,0.1075,absent,max_t2m
23.8174702417807,0.06407471264367816,0,0,2.5e-4,0.3015,0.18025,0.1135,absent,max_t2m
24.3302920343097,0.06351687967205208,0,0,0,0.29675,0.17925,0.113,absent,max_t2m
24.8431138268387,0.0628539506470541,0,0,0,0.29025,0.1785,0.11275,absent,max_t2m
25.3559356193677,0.06261976529217908,0,0,0,0.2865,0.17775,0.1125,absent,max_t2m
25.8687574118968,0.06266923880716985,0,0,0,0.28625,0.17725,0.11225,absent,max_t2m
26.3815792044258,0.0631543284301905,0,0,0,0.28625,0.178,0.11325,absent,max_t2m
26.8944009969548,0.06343656056587091,0,0,0,0.28625,0.178,0.1135,absent,max_t2m
27.4072227894839,0.06359997186721325,0,0,0,0.2865,0.1785,0.114,absent,max_t2m
27.9200445820129,0.06401937143316454,0,0,0,0.287,0.17875,0.115,absent,max_t2m
28.4328663745419,0.06401255927980067,0,0,0,0.287,0.17875,0.115,absent,max_t2m
28.945688167071,0.06402819307129652,0,0,0,0.287,0.179,0.115,absent,max_t2m
29.4585099596,0.06401280041797283,0,0,0,0.287,0.179,0.115,absent,max_t2m
29.971331752129,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
30.4841535446581,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
30.9969753371871,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
31.5097971297161,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
32.0226189222452,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
32.5354407147742,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
33.0482625073032,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
33.5610842998323,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
34.0739060923613,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
34.5867278848903,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
35.0995496774194,0.06401131339924443,0,0,0,0.287,0.179,0.115,absent,max_t2m
9.45846005096775,0.8065264024352364,0.6267,0.7015,0.755,0.925,0.89925,0.86375,present,max_t2m
9.97128184349678,0.8065264024352364,0.6267,0.7015,0.755,0.925,0.89925,0.86375,present,max_t2m
10.4841036360258,0.806526681990433,0.6267,0.7015,0.755,0.925,0.89925,0.86375,present,max_t2m
10.9969254285548,0.8065664098900416,0.6267,0.7015,0.755,0.925,0.89925,0.86375,present,max_t2m
11.5097472210839,0.8065341057339878,0.62625,0.70125,0.755,0.92525,0.8993499999999999,0.86375,present,max_t2m
12.0225690136129,0.8084214915822824,0.62635,0.7016500000000001,0.7555,0.9345,0.90325,0.86575,present,max_t2m
12.5353908061419,0.8086196496241536,0.62645,0.7015,0.75575,0.9354,0.9035,0.866,present,max_t2m
13.048212598671,0.8087600329253898,0.62675,0.7015,0.75575,0.9365,0.90375,0.86625,present,max_t2m
13.5610343912,0.8088744641858732,0.62635,0.70175,0.75575,0.9374000000000001,0.904,0.8665,present,max_t2m
14.073856183729,0.8110649655215257,0.62585,0.70325,0.75725,0.943,0.9085,0.86875,present,max_t2m
14.5866779762581,0.8200515158103995,0.628,0.71125,0.7645,0.9615,0.92375,0.8785,present,max_t2m
15.0994997687871,0.8324316176927379,0.63435,0.71475,0.7725,0.99075,0.94775,0.89425,present,max_t2m
15.6123215613161,0.8397607162825371,0.63495,0.71725,0.7775,0.99125,0.95675,0.90575,present,max_t2m
16.1251433538452,0.8425777163446605,0.6354500000000001,0.719,0.7815,0.99125,0.95875,0.90925,present,max_t2m
16.6379651463742,0.8529356867739329,0.64025,0.72865,0.79325,0.99275,0.96625,0.91925,present,max_t2m
17.1507869389032,0.9311845996148351,0.7357,0.8453999999999999,0.90125,0.99525,0.98875,0.979,present,max_t2m
17.6636087314323,0.9467887494564204,0.742,0.851,0.92325,0.999,0.997,0.993,present,max_t2m
18.1764305239613,0.9499591228179164,0.74875,0.8446500000000001,0.93075,0.99925,0.99775,0.99475,present,max_t2m
18.6892523164903,0.9540885568739517,0.75275,0.849,0.944,0.99975,0.9985,0.99575,present,max_t2m
19.2020741090194,0.9524548828974343,0.74935,0.84145,0.94375,0.9995,0.998,0.9945,present,max_t2m
19.7148959015484,0.9513523948561844,0.751,0.83725,0.94225,0.9995,0.9985,0.99525,present,max_t2m
20.2277176940774,0.9517768372988755,0.75675,0.84075,0.94225,0.99975,0.99875,0.99575,present,max_t2m
20.7405394866065,0.9518524880412499,0.76025,0.84675,0.94,0.99975,0.999,0.996,present,max_t2m
21.2533612791355,0.9507226191215754,0.7601,0.84975,0.9365,1,0.999,0.9955,present,max_t2m
21.7661830716645,0.9463500031061689,0.75825,0.8464,0.92875,1,0.9985,0.993,present,max_t2m
22.2790048641936,0.9404747779089272,0.75625,0.8425,0.92075,0.9995,0.9975,0.9895,present,max_t2m
22.7918266567226,0.9311437534944399,0.7535,0.8375,0.9095,0.999,0.99375,0.979,present,max_t2m
23.3046484492516,0.9120868484810833,0.7436,0.82315,0.88625,0.99325,0.982,0.9585,present,max_t2m
23.8174702417807,0.8773054451139964,0.732,0.79425,0.8445,0.973,0.9498499999999999,0.92175,present,max_t2m
24.3302920343097,0.8383440547928185,0.713,0.762,0.7975,0.948,0.9095,0.8805,present,max_t2m
24.8431138268387,0.7872860315586755,0.66725,0.706,0.743,0.90675,0.8568499999999999,0.8295,present,max_t2m
25.3559356193677,0.7734192085481766,0.6366,0.68615,0.72675,0.895,0.84725,0.81925,present,max_t2m
25.8687574118968,0.7614880723116109,0.6355,0.67675,0.71425,0.8794,0.83575,0.8065,present,max_t2m
26.3815792044258,0.7604176865254395,0.6341,0.67575,0.71325,0.8784000000000001,0.835,0.80525,present,max_t2m
26.8944009969548,0.7605698422066224,0.6345,0.6759000000000001,0.7135,0.8784000000000001,0.835,0.8055,present,max_t2m
27.4072227894839,0.7604265391066658,0.6345,0.67575,0.71325,0.878,0.835,0.80525,present,max_t2m
27.9200445820129,0.7604924054171585,0.6345,0.676,0.7135,0.87775,0.835,0.8055,present,max_t2m
28.4328663745419,0.7604833043424241,0.6345,0.676,0.7135,0.87775,0.835,0.8055,present,max_t2m
28.945688167071,0.7603600360315587,0.6345,0.676,0.71325,0.87765,0.83475,0.80525,present,max_t2m
29.4585099596,0.7603528763123564,0.6345,0.676,0.71325,0.87765,0.83475,0.80525,present,max_t2m
29.971331752129,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
30.4841535446581,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
30.9969753371871,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
31.5097971297161,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
32.0226189222452,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
32.5354407147742,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
33.0482625073032,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
33.5610842998323,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
34.0739060923613,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
34.5867278848903,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
35.0995496774194,0.7603391159843449,0.6345,0.67575,0.71325,0.87765,0.83475,0.80525,present,max_t2m
-36.6349028,0.04669437746161884,0,0,5e-4,0.286,0.14925,0.05975,absent,coldest
-35.7629862384,0.04672158588537899,0,0,5e-4,0.286,0.14925,0.05975,absent,coldest
-34.8910696768,0.04593402861506309,0,0,5e-4,0.286,0.1485,0.0585,absent,coldest
-34.0191531152,0.04554097339442167,0,0,5e-4,0.28575,0.148,0.05775,absent,coldest
-33.1472365536,0.045412285989872195,0,0,5e-4,0.286,0.14775,0.0575,absent,coldest
-32.275319992,0.04567998955067921,0,0,5e-4,0.28675,0.149,0.058,absent,coldest
-31.4034034304,0.04653719556305763,0,0,5e-4,0.29275,0.152,0.05925,absent,coldest
-30.5314868688,0.047194498030704926,0,0,5e-4,0.29925,0.15275,0.06,absent,coldest
-29.6595703072,0.047998392412185516,0,0,5e-4,0.30225,0.15475,0.061,absent,coldest
-28.7876537456,0.0465411542480508,0,0,2.5e-4,0.294,0.15,0.058,absent,coldest
-27.915737184,0.042168957479302306,0,0,2.5e-4,0.28725,0.13075,0.04775,absent,coldest
-27.0438206224,0.04224571979744393,0,0,2.5e-4,0.291,0.13125,0.04675,absent,coldest
-26.1719040608,0.042761554537416605,0,0,2.5e-4,0.30025,0.1325,0.04625,absent,coldest
-25.2999874992,0.043826099188168155,0,0,2.5e-4,0.30925,0.1375,0.04725,absent,coldest
-24.4280709376,0.04430618519411623,0,0,2.5e-4,0.311,0.14,0.04675,absent,coldest
-23.556154376,0.04516632505425609,0,0,2.5e-4,0.31975,0.14425,0.04725,absent,coldest
-22.6842378144,0.046880053854191785,0,0,2.5e-4,0.331,0.14925,0.0495,absent,coldest
-21.8123212528,0.04918905232698336,0,0,2.5e-4,0.33825,0.15525,0.0535,absent,coldest
-20.9404046912,0.05076595530905876,0,0,2.5e-4,0.34525,0.16075,0.056,absent,coldest
-20.0684881296,0.05154358572462021,0,0,2.5e-4,0.34775,0.1645,0.0575,absent,coldest
-19.196571568,0.05190487099107789,0,0,2.5e-4,0.3475,0.16575,0.058,absent,coldest
-18.3246550064,0.052339422072180695,0,0,2.5e-4,0.34525,0.166,0.06025,absent,coldest
-17.4527384448,0.05269160437263885,0,0,2.5e-4,0.34575,0.1655,0.06225,absent,coldest
-16.5808218832,0.052734265734265734,0,0,2.5e-4,0.34575,0.166,0.063,absent,coldest
-15.7089053216,0.05329418857005064,0,0,2.5e-4,0.3445,0.16975,0.0655,absent,coldest
-14.83698876,0.053791978136805724,0,0,2.5e-4,0.3425,0.17125,0.06775,absent,coldest
-13.9650721984,0.05431404227955952,0,0,2.5e-4,0.3455,0.173,0.06925,absent,coldest
-13.0931556368,0.05479097339442167,0,0,2.5e-4,0.347,0.1745,0.0705,absent,coldest
-12.2212390752,0.055074893497307285,0,0,2.5e-4,0.34725,0.17525,0.07175,absent,coldest
-11.3493225136,0.0551178361868017,0,0,2.5e-4,0.347,0.176,0.072,absent,coldest
-10.477405952,0.054361586689172896,0,0,2.5e-4,0.33875,0.17525,0.072,absent,coldest
-9.60548939040001,0.05417430270878546,0,0,2.5e-4,0.3375,0.175,0.07225,absent,coldest
-8.73357282880001,0.05406064625030142,0,0,2.5e-4,0.335,0.17475,0.07225,absent,coldest
-7.86165626720001,0.0540915320311872,0,0,2.5e-4,0.332,0.174,0.073,absent,coldest
-6.98973970560001,0.05342215256008359,0,0,2.5e-4,0.321,0.17275,0.074,absent,coldest
-6.11782314400001,0.053408548348203515,0,0,2.5e-4,0.31975,0.17225,0.07425,absent,coldest
-5.2459065824,0.05389954585644241,0,0,2.5e-4,0.3195,0.17225,0.0755,absent,coldest
-4.37399002080001,0.053854352544007715,0,0,5e-4,0.31875,0.17175,0.075,absent,coldest
-3.50207345920001,0.053689454223936985,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
-2.6301568976,0.05367502612330198,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
-1.758240336,0.05367476489028213,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
-0.886323774400005,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
-0.0144072128000019,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
0.857509348800001,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
1.7294259104,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
2.601342472,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
3.4732590336,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
4.3451755952,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
5.2170921568,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
6.0890087184,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
6.96092528,0.05367130857648099,0,0,5e-4,0.31775,0.1715,0.07475,absent,coldest
-36.6349028,0.5504188358079145,0.37125,0.42925,0.482,0.7500500000000002,0.659,0.61025,present,coldest
-35.7629862384,0.5504323321115736,0.37125,0.42925,0.482,0.7500500000000002,0.659,0.61025,present,coldest
-34.8910696768,0.5498513542896192,0.3695,0.428,0.48125,0.7499500000000003,0.65875,0.61,present,coldest
-34.0191531152,0.5496792259427222,0.369,0.4275,0.48125,0.7500500000000002,0.6585,0.61,present,coldest
-33.1472365536,0.5500268838914083,0.369,0.42725,0.481,0.751,0.66,0.6105,present,coldest
-32.275319992,0.55241663042803,0.37075,0.42925,0.48325,0.7561500000000001,0.663,0.6125,present,coldest
-31.4034034304,0.5609957134869852,0.37825,0.43525,0.49,0.7776500000000001,0.67475,0.62025,present,coldest
-30.5314868688,0.5916909672609804,0.4225,0.47375,0.5245,0.8135500000000002,0.70025,0.64675,present,coldest
-29.6595703072,0.6189711281605268,0.45525,0.507,0.55725,0.83925,0.72575,0.67175,present,coldest
-28.7876537456,0.7983644933838604,0.6153500000000001,0.695,0.7425,0.9535,0.8935,0.85375,present,coldest
-27.915737184,0.8835404889109771,0.6920999999999999,0.7675,0.82075,0.9975,0.984,0.952,present,coldest
-27.0438206224,0.8988436043983351,0.71875,0.783,0.8445,0.9965,0.98675,0.9635,present,coldest
-26.1719040608,0.9139247996521092,0.73825,0.79675,0.8665,0.9975,0.98975,0.9725,present,coldest
-25.2999874992,0.927410821892278,0.7511000000000001,0.8095,0.88725,0.9985,0.993,0.982,present,coldest
-24.4280709376,0.9419353916878922,0.769,0.82925,0.9125,0.9995,0.997,0.99175,present,coldest
-23.556154376,0.9522440050941169,0.7852,0.85225,0.9395,0.9995,0.99775,0.9935,present,coldest
-22.6842378144,0.9557024290240418,0.78835,0.85725,0.9465,0.9995,0.998,0.995,present,coldest
-21.8123212528,0.9600132633409952,0.79285,0.86425,0.95425,0.99975,0.999,0.997,present,coldest
-20.9404046912,0.9620265111511462,0.7936,0.869,0.9575,0.99975,0.99925,0.99775,present,coldest
-20.0684881296,0.9659824501459899,0.79675,0.8996500000000001,0.9585,1,0.9995,0.998,present,coldest
-19.196571568,0.9686339845934024,0.7996,0.9145,0.96275,1,0.9995,0.99775,present,coldest
-18.3246550064,0.968067885320246,0.81235,0.91475,0.9615,0.99975,0.99925,0.997,present,coldest
-17.4527384448,0.9654489501149283,0.8126,0.9145,0.9595,0.99875,0.997,0.994,present,coldest
-16.5808218832,0.964016214201404,0.81525,0.91225,0.95525,0.9996500000000001,0.99825,0.99425,present,coldest
-15.7089053216,0.9598227154128098,0.82375,0.909,0.9475,0.99925,0.997,0.99125,present,coldest
-14.83698876,0.9551147884699012,0.82035,0.90325,0.93925,0.99875,0.996,0.9885,present,coldest
-13.9650721984,0.952456498105237,0.81785,0.90125,0.9355,0.99875,0.995,0.98675,present,coldest
-13.0931556368,0.9491962477480276,0.8137000000000001,0.8956500000000001,0.93125,0.99875,0.99375,0.98475,present,coldest
-12.2212390752,0.9448131639435919,0.811,0.88975,0.92575,0.99875,0.99125,0.98075,present,coldest
-11.3493225136,0.9354588898552525,0.8063500000000001,0.88275,0.9165,0.9985,0.98225,0.969,present,coldest
-10.477405952,0.8850139001056098,0.78625,0.8315,0.854,0.9985,0.9665,0.90825,present,coldest
-9.60548939040001,0.8780770174566689,0.78025,0.8215,0.846,0.998,0.96275,0.90225,present,coldest
-8.73357282880001,0.87287233646021,0.7778500000000002,0.817,0.842,0.9945,0.9508499999999999,0.896,present,coldest
-7.86165626720001,0.8602599086786358,0.769,0.80425,0.8305,0.98,0.9285,0.883,present,coldest
-6.98973970560001,0.8002774274709573,0.7056,0.732,0.768,0.9155,0.8688499999999999,0.83025,present,coldest
-6.11782314400001,0.7938926352736535,0.7025,0.7284,0.7615,0.9069,0.85935,0.82125,present,coldest
-5.2459065824,0.7935765204696528,0.70225,0.728,0.76125,0.9066500000000001,0.859,0.821,present,coldest
-4.37399002080001,0.7912417375908554,0.70075,0.72675,0.759,0.9035,0.85575,0.819,present,coldest
-3.50207345920001,0.7893342858917811,0.7,0.72575,0.7575,0.9001500000000001,0.85175,0.81725,present,coldest
-2.6301568976,0.7892186432254458,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
-1.758240336,0.7892125861961856,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
-0.886323774400005,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
-0.0144072128000019,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
0.857509348800001,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
1.7294259104,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
2.601342472,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
3.4732590336,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
4.3451755952,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
5.2170921568,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
6.0890087184,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
6.96092528,0.7892124930111201,0.7,0.72575,0.75725,0.89975,0.8515,0.817,present,coldest
0.0660114972127348,0.059437424644321196,0,0,0,0.3225,0.17075,0.08975,absent,sum_tp
0.133939035270318,0.059437424644321196,0,0,0,0.3225,0.17075,0.08975,absent,sum_tp
0.201866573327902,0.05943778635157946,0,0,0,0.3225,0.17075,0.08975,absent,sum_tp
0.269794111385485,0.059323225624949766,0,0,0,0.3225,0.17075,0.08975,absent,sum_tp
0.337721649443068,0.05856147013905635,0,0,0,0.3265,0.171,0.08925,absent,sum_tp
0.405649187500652,0.058759806285668355,0,0,0,0.334,0.1715,0.08875,absent,sum_tp
0.473576725558235,0.054083252953942604,0,0,5e-4,0.32975,0.163,0.077,absent,sum_tp
0.541504263615819,0.05451623663692629,0,2.5e-4,7.5e-4,0.33025,0.164,0.077,absent,sum_tp
0.609431801673402,0.05211488224419259,0,2.5e-4,0.001,0.3285,0.1595,0.0685,absent,sum_tp
0.677359339730985,0.048986817779921234,0,2.5e-4,0.001,0.3235,0.1535,0.059,absent,sum_tp
0.745286877788569,0.04782497387669801,0,2.5e-4,0.001,0.31775,0.1495,0.0565,absent,sum_tp
0.813214415846152,0.046769692950727436,2.5e-4,7.5e-4,0.00125,0.3065,0.14625,0.054,absent,sum_tp
0.881141953903736,0.045095711759504865,5e-4,0.001,0.002,0.28875,0.14,0.053,absent,sum_tp
0.949069491961319,0.04370727835383008,5e-4,0.001,0.002,0.27225,0.13575,0.053,absent,sum_tp
1.0169970300189,0.04331990997508239,5e-4,0.001,0.002,0.26575,0.13425,0.05325,absent,sum_tp
1.08492456807649,0.042930934008520216,5e-4,0.001,0.002,0.2625,0.13225,0.053,absent,sum_tp
1.15285210613407,0.042249377059721885,5e-4,0.00125,0.002,0.25875,0.1285,0.05175,absent,sum_tp
1.22077964419165,0.04198934973072904,5e-4,0.00125,0.002,0.25575,0.1275,0.0525,absent,sum_tp
1.28870718224924,0.0416195442488546,5e-4,0.00125,0.002,0.24875,0.12675,0.05275,absent,sum_tp
1.35663472030682,0.041113957881199266,5e-4,0.00125,0.002,0.247,0.12675,0.052,absent,sum_tp
1.4245622583644,0.040812294027811266,5e-4,0.00125,0.002,0.24575,0.1265,0.052,absent,sum_tp
1.49248979642199,0.04066718913270637,5e-4,0.00125,0.002,0.24625,0.126,0.05175,absent,sum_tp
1.56041733447957,0.04057063338959891,5e-4,0.00125,0.002,0.24525,0.126,0.05175,absent,sum_tp
1.62834487253715,0.040635097660959726,5e-4,0.00125,0.002,0.24325,0.12675,0.05225,absent,sum_tp
1.69627241059474,0.0417850052246604,5e-4,0.00125,0.002,0.24675,0.13175,0.055,absent,sum_tp
1.76419994865232,0.04166393376738205,5e-4,0.00125,0.002,0.2465,0.1315,0.0545,absent,sum_tp
1.8321274867099,0.041508701069045896,5e-4,0.00125,0.002,0.24575,0.131,0.05425,absent,sum_tp
1.90005502476749,0.04159221525600836,5e-4,0.00125,0.002,0.246,0.13125,0.0545,absent,sum_tp
1.96798256282507,0.041579816734989145,5e-4,0.00125,0.002,0.246,0.13125,0.0545,absent,sum_tp
2.03591010088265,0.041540491118077325,5e-4,0.00125,0.002,0.24525,0.13125,0.0545,absent,sum_tp
2.10383763894024,0.041507414998794304,5e-4,0.00125,0.002,0.245,0.13125,0.05425,absent,sum_tp
2.17176517699782,0.04146714492404147,5e-4,0.00125,0.002,0.24475,0.131,0.05425,absent,sum_tp
2.2396927150554,0.04141538059641508,5e-4,0.00125,0.002,0.2445,0.131,0.05425,absent,sum_tp
2.30762025311299,0.04141759102965999,5e-4,0.00125,0.002,0.2445,0.131,0.05425,absent,sum_tp
2.37554779117057,0.04142199180130215,5e-4,0.00125,0.002,0.2445,0.131,0.05425,absent,sum_tp
2.44347532922815,0.041431999035447316,5e-4,0.00125,0.002,0.2445,0.131,0.0545,absent,sum_tp
2.51140286728574,0.04149178120729845,5e-4,0.00125,0.002,0.2445,0.13125,0.0545,absent,sum_tp
2.57933040534332,0.04160095651474962,5e-4,0.00125,0.002,0.24475,0.1315,0.055,absent,sum_tp
