id,left,top,right,bottom,row_index,col_index,acres2,_count,_sum,_mean
592,-122.125000000000000,50.375000000000000,-121.875000000000000,50.125000000000000,15,24,122526,7858,1732,0.220412318656147
593,-122.125000000000000,50.125000000000000,-121.875000000000000,49.875000000000000,16,24,123161,7914,1608,0.203184230477635
594,-122.125000000000000,49.875000000000000,-121.875000000000000,49.625000000000000,17,24,123793,7971,1929,0.242002258185924
595,-122.125000000000000,49.625000000000000,-121.875000000000000,49.375000000000000,18,24,124423,8029,2940,0.36617262423714
596,-122.125000000000000,49.375000000000000,-121.875000000000000,49.125000000000000,19,24,125050,8078,4545,0.562639267145333
597,-122.125000000000000,49.125000000000000,-121.875000000000000,48.875000000000000,20,24,125675,4126,1979,0.479641299079011
598,-122.125000000000000,48.875000000000000,-121.875000000000000,48.625000000000000,21,24,126297,0,0,
599,-122.125000000000000,48.625000000000000,-121.875000000000000,48.375000000000000,22,24,126917,0,0,
600,-122.125000000000000,48.375000000000000,-121.875000000000000,48.125000000000000,23,24,127534,0,0,
601,-121.875000000000000,54.125000000000000,-121.625000000000000,53.875000000000000,0,25,112725,7064,716,0.101359003397508
602,-121.875000000000000,53.875000000000000,-121.625000000000000,53.625000000000000,1,25,113394,7111,967,0.135986499789059
603,-121.875000000000000,53.625000000000000,-121.625000000000000,53.375000000000000,2,25,114062,7168,164,0.0228794642857143
604,-121.875000000000000,53.375000000000000,-121.625000000000000,53.125000000000000,3,25,114727,7215,144,0.01995841995842
605,-121.875000000000000,53.125000000000000,-121.625000000000000,52.875000000000000,4,25,115389,7270,97,0.0133425034387895
606,-121.875000000000000,52.875000000000000,-121.625000000000000,52.625000000000000,5,25,116050,7324,1540,0.210267613326051
607,-121.875000000000000,52.625000000000000,-121.625000000000000,52.375000000000000,6,25,116708,7374,3516,0.476810414971522
608,-121.875000000000000,52.375000000000000,-121.625000000000000,52.125000000000000,7,25,117364,7430,2900,0.390309555854643
609,-121.875000000000000,52.125000000000000,-121.625000000000000,51.875000000000000,8,25,118018,7479,4969,0.664393635512769
610,-121.875000000000000,51.875000000000000,-121.625000000000000,51.625000000000000,9,25,118669,7535,5671,0.752621101526211
611,-121.875000000000000,51.625000000000000,-121.625000000000000,51.375000000000000,10,25,119318,7589,4373,0.576228752141257
612,-121.875000000000000,51.375000000000000,-121.625000000000000,51.125000000000000,11,25,119964,7642,2981,0.390081130594085
613,-121.875000000000000,51.125000000000000,-121.625000000000000,50.875000000000000,12,25,120608,7698,2705,0.351389971421148
614,-121.875000000000000,50.875000000000000,-121.625000000000000,50.625000000000000,13,25,121250,7748,3873,0.499870934434693
615,-121.875000000000000,50.625000000000000,-121.625000000000000,50.375000000000000,14,25,121889,7805,4318,0.553235105701473
616,-121.875000000000000,50.375000000000000,-121.625000000000000,50.125000000000000,15,25,122526,7862,2573,0.32727041465276
617,-121.875000000000000,50.125000000000000,-121.625000000000000,49.875000000000000,16,25,123161,7912,2434,0.307633973710819
618,-121.875000000000000,49.875000000000000,-121.625000000000000,49.625000000000000,17,25,123793,7973,2390,0.299761695723065
619,-121.875000000000000,49.625000000000000,-121.625000000000000,49.375000000000000,18,25,124423,8025,3307,0.41208722741433
620,-121.875000000000000,49.375000000000000,-121.625000000000000,49.125000000000000,19,25,125050,8080,3783,0.468193069306931
621,-121.875000000000000,49.125000000000000,-121.625000000000000,48.875000000000000,20,25,125675,4226,1999,0.473024136299101
622,-121.875000000000000,48.875000000000000,-121.625000000000000,48.625000000000000,21,25,126297,0,0,
623,-121.875000000000000,48.625000000000000,-121.625000000000000,48.375000000000000,22,25,126917,0,0,
624,-121.875000000000000,48.375000000000000,-121.625000000000000,48.125000000000000,23,25,127534,0,0,
625,-121.625000000000000,54.125000000000000,-121.375000000000000,53.875000000000000,0,26,112725,7059,827,0.117155404448222
626,-121.625000000000000,53.875000000000000,-121.375000000000000,53.625000000000000,1,26,113394,7116,316,0.044406970207982
627,-121.625000000000000,53.625000000000000,-121.375000000000000,53.375000000000000,2,26,114062,7163,60,0.00837637861231328
628,-121.625000000000000,53.375000000000000,-121.375000000000000,53.125000000000000,3,26,114727,7219,272,0.0376783488017731
629,-121.625000000000000,53.125000000000000,-121.375000000000000,52.875000000000000,4,26,115389,7269,24,0.00330169211721007
630,-121.625000000000000,52.875000000000000,-121.375000000000000,52.625000000000000,5,26,116050,7322,711,0.0971046162250751
631,-121.625000000000000,52.625000000000000,-121.375000000000000,52.375000000000000,6,26,116708,7377,3436,0.465771994035516
632,-121.625000000000000,52.375000000000000,-121.375000000000000,52.125000000000000,7,26,117364,7425,2947,0.396902356902357
633,-121.625000000000000,52.125000000000000,-121.375000000000000,51.875000000000000,8,26,118018,7484,2444,0.326563335114912
634,-121.625000000000000,51.875000000000000,-121.375000000000000,51.625000000000000,9,26,118669,7533,5222,0.693216514005044
635,-121.625000000000000,51.625000000000000,-121.375000000000000,51.375000000000000,10,26,119318,7588,3071,0.404717975751186
636,-121.625000000000000,51.375000000000000,-121.375000000000000,51.125000000000000,11,26,119964,7643,5170,0.676435954468141
637,-121.625000000000000,51.125000000000000,-121.375000000000000,50.875000000000000,12,26,120608,7696,6153,0.799506237006237
638,-121.625000000000000,50.875000000000000,-121.375000000000000,50.625000000000000,13,26,121250,7751,4942,0.637595149013031
639,-121.625000000000000,50.625000000000000,-121.375000000000000,50.375000000000000,14,26,121889,7807,4430,0.567439477392084
640,-121.625000000000000,50.375000000000000,-121.375000000000000,50.125000000000000,15,26,122526,7856,5224,0.664969450101833
641,-121.625000000000000,50.125000000000000,-121.375000000000000,49.875000000000000,16,26,123161,7919,4804,0.606642252809698
642,-121.625000000000000,49.875000000000000,-121.375000000000000,49.625000000000000,17,26,123793,7965,4159,0.522159447583176
643,-121.625000000000000,49.625000000000000,-121.375000000000000,49.375000000000000,18,26,124423,8026,3995,0.497757288811363
644,-121.625000000000000,49.375000000000000,-121.375000000000000,49.125000000000000,19,26,125050,8084,2829,0.34995051954478
645,-121.625000000000000,49.125000000000000,-121.375000000000000,48.875000000000000,20,26,125675,4172,1546,0.370565675934803
646,-121.625000000000000,48.875000000000000,-121.375000000000000,48.625000000000000,21,26,126297,0,0,
647,-121.625000000000000,48.625000000000000,-121.375000000000000,48.375000000000000,22,26,126917,0,0,
648,-121.625000000000000,48.375000000000000,-121.375000000000000,48.125000000000000,23,26,127534,0,0,
649,-121.375000000000000,54.125000000000000,-121.125000000000000,53.875000000000000,0,27,112725,7064,270,0.0382219705549264
650,-121.375000000000000,53.875000000000000,-121.125000000000000,53.625000000000000,1,27,113394,7113,947,0.133136510614368
651,-121.375000000000000,53.625000000000000,-121.125000000000000,53.375000000000000,2,27,114062,7166,29,0.00404688808261234
652,-121.375000000000000,53.375000000000000,-121.125000000000000,53.125000000000000,3,27,114727,7217,942,0.130525148953859
653,-121.375000000000000,53.125000000000000,-121.125000000000000,52.875000000000000,4,27,115389,7270,1021,0.140440165061898
654,-121.375000000000000,52.875000000000000,-121.125000000000000,52.625000000000000,5,27,116050,7322,362,0.049440043703906
655,-121.375000000000000,52.625000000000000,-121.125000000000000,52.375000000000000,6,27,116708,7374,2441,0.331027935991321
656,-121.375000000000000,52.375000000000000,-121.125000000000000,52.125000000000000,7,27,117364,7431,1755,0.236172789664917
657,-121.375000000000000,52.125000000000000,-121.125000000000000,51.875000000000000,8,27,118018,7480,2100,0.280748663101604
658,-121.375000000000000,51.875000000000000,-121.125000000000000,51.625000000000000,9,27,118669,7537,4639,0.61549688204856
659,-121.375000000000000,51.625000000000000,-121.125000000000000,51.375000000000000,10,27,119318,7587,2515,0.331488071701595
660,-121.375000000000000,51.375000000000000,-121.125000000000000,51.125000000000000,11,27,119964,7642,5871,0.768254383669197
661,-121.375000000000000,51.125000000000000,-121.125000000000000,50.875000000000000,12,27,120608,7695,4163,0.54100064977258
662,-121.375000000000000,50.875000000000000,-121.125000000000000,50.625000000000000,13,27,121250,7751,3236,0.417494516836537
663,-121.375000000000000,50.625000000000000,-121.125000000000000,50.375000000000000,14,27,121889,7804,5000,0.640697078421322
664,-121.375000000000000,50.375000000000000,-121.125000000000000,50.125000000000000,15,27,122526,7862,5472,0.696006105316713
665,-121.375000000000000,50.125000000000000,-121.125000000000000,49.875000000000000,16,27,123161,7913,2145,0.271072917983066
666,-121.375000000000000,49.875000000000000,-121.125000000000000,49.625000000000000,17,27,123793,7973,3621,0.454157782515991
667,-121.375000000000000,49.625000000000000,-121.125000000000000,49.375000000000000,18,27,124423,8027,4158,0.518001744113617
668,-121.375000000000000,49.375000000000000,-121.125000000000000,49.125000000000000,19,27,125050,8080,3722,0.460643564356436
669,-121.375000000000000,49.125000000000000,-121.125000000000000,48.875000000000000,20,27,125675,4140,1480,0.357487922705314
670,-121.375000000000000,48.875000000000000,-121.125000000000000,48.625000000000000,21,27,126297,0,0,
671,-121.375000000000000,48.625000000000000,-121.125000000000000,48.375000000000000,22,27,126917,0,0,
672,-121.375000000000000,48.375000000000000,-121.125000000000000,48.125000000000000,23,27,127534,0,0,
673,-121.125000000000000,54.125000000000000,-120.875000000000000,53.875000000000000,0,28,112725,7061,180,0.0254921399235236
674,-121.125000000000000,53.875000000000000,-120.875000000000000,53.625000000000000,1,28,113394,7116,930,0.130691399662732
675,-121.125000000000000,53.625000000000000,-120.875000000000000,53.375000000000000,2,28,114062,7164,91,0.0127024008933557
676,-121.125000000000000,53.375000000000000,-120.875000000000000,53.125000000000000,3,28,114727,7220,328,0.0454293628808864
677,-121.125000000000000,53.125000000000000,-120.875000000000000,52.875000000000000,4,28,115389,7269,364,0.0500756637776861
678,-121.125000000000000,52.875000000000000,-120.875000000000000,52.625000000000000,5,28,116050,7322,737,0.100655558590549
679,-121.125000000000000,52.625000000000000,-120.875000000000000,52.375000000000000,6,28,116708,7377,2701,0.366137996475532
680,-121.125000000000000,52.375000000000000,-120.875000000000000,52.125000000000000,7,28,117364,7426,1517,0.204282251548613
681,-121.125000000000000,52.125000000000000,-120.875000000000000,51.875000000000000,8,28,118018,7480,2410,0.322192513368984
682,-121.125000000000000,51.875000000000000,-120.875000000000000,51.625000000000000,9,28,118669,7534,4263,0.565834881868861
683,-121.125000000000000,51.625000000000000,-120.875000000000000,51.375000000000000,10,28,119318,7589,2824,0.372117538542627
684,-121.125000000000000,51.375000000000000,-120.875000000000000,51.125000000000000,11,28,119964,7644,5742,0.751177394034537
685,-121.125000000000000,51.125000000000000,-120.875000000000000,50.875000000000000,12,28,120608,7695,5132,0.666926575698506
686,-121.125000000000000,50.875000000000000,-120.875000000000000,50.625000000000000,13,28,121250,7750,4569,0.589548387096774
687,-121.125000000000000,50.625000000000000,-120.875000000000000,50.375000000000000,14,28,121889,7805,3564,0.456630365150545
688,-121.125000000000000,50.375000000000000,-120.875000000000000,50.125000000000000,15,28,122526,7861,6153,0.782724844167409
689,-121.125000000000000,50.125000000000000,-120.875000000000000,49.875000000000000,16,28,123161,7915,6567,0.829690461149716
690,-121.125000000000000,49.875000000000000,-120.875000000000000,49.625000000000000,17,28,123793,7968,2891,0.362826305220884
691,-121.125000000000000,49.625000000000000,-120.875000000000000,49.375000000000000,18,28,124423,8027,2057,0.256260122087953
692,-121.125000000000000,49.375000000000000,-120.875000000000000,49.125000000000000,19,28,125050,8081,2962,0.366538794703626
693,-121.125000000000000,49.125000000000000,-120.875000000000000,48.875000000000000,20,28,125675,4151,2369,0.570705854011082
694,-121.125000000000000,48.875000000000000,-120.875000000000000,48.625000000000000,21,28,126297,0,0,
695,-121.125000000000000,48.625000000000000,-120.875000000000000,48.375000000000000,22,28,126917,0,0,
696,-121.125000000000000,48.375000000000000,-120.875000000000000,48.125000000000000,23,28,127534,0,0,
697,-120.875000000000000,54.125000000000000,-120.625000000000000,53.875000000000000,0,29,112725,7065,172,0.024345364472753
698,-120.875000000000000,53.875000000000000,-120.625000000000000,53.625000000000000,1,29,113394,7109,858,0.120692080461387
699,-120.875000000000000,53.625000000000000,-120.625000000000000,53.375000000000000,2,29,114062,7168,889,0.1240234375
700,-120.875000000000000,53.375000000000000,-120.625000000000000,53.125000000000000,3,29,114727,7213,207,0.0286981838347428
701,-120.875000000000000,53.125000000000000,-120.625000000000000,52.875000000000000,4,29,115389,7270,384,0.0528198074277854
702,-120.875000000000000,52.875000000000000,-120.625000000000000,52.625000000000000,5,29,116050,7326,1007,0.137455637455637
703,-120.875000000000000,52.625000000000000,-120.625000000000000,52.375000000000000,6,29,116708,7372,1481,0.200895279435703
704,-120.875000000000000,52.375000000000000,-120.625000000000000,52.125000000000000,7,29,117364,7431,1415,0.190418517023281
705,-120.875000000000000,52.125000000000000,-120.625000000000000,51.875000000000000,8,29,118018,7480,1909,0.255213903743315
706,-120.875000000000000,51.875000000000000,-120.625000000000000,51.625000000000000,9,29,118669,7540,2541,0.337002652519894
707,-120.875000000000000,51.625000000000000,-120.625000000000000,51.375000000000000,10,29,119318,7581,1525,0.201160796728664
708,-120.875000000000000,51.375000000000000,-120.625000000000000,51.125000000000000,11,29,119964,7648,2444,0.319560669456067
709,-120.875000000000000,51.125000000000000,-120.625000000000000,50.875000000000000,12,29,120608,7696,4502,0.58497920997921
710,-120.875000000000000,50.875000000000000,-120.625000000000000,50.625000000000000,13,29,121250,7753,5282,0.681284664001032
711,-120.875000000000000,50.625000000000000,-120.625000000000000,50.375000000000000,14,29,121889,7801,5036,0.645558261761313
712,-120.875000000000000,50.375000000000000,-120.625000000000000,50.125000000000000,15,29,122526,7857,5268,0.670484917907598
713,-120.875000000000000,50.125000000000000,-120.625000000000000,49.875000000000000,16,29,123161,7916,5507,0.695679636179889
714,-120.875000000000000,49.875000000000000,-120.625000000000000,49.625000000000000,17,29,123793,7974,5695,0.714196137446702
715,-120.875000000000000,49.625000000000000,-120.625000000000000,49.375000000000000,18,29,124423,8021,4026,0.501932427378132
716,-120.875000000000000,49.375000000000000,-120.625000000000000,49.125000000000000,19,29,125050,8080,1422,0.175990099009901
717,-120.875000000000000,49.125000000000000,-120.625000000000000,48.875000000000000,20,29,125675,4158,1215,0.292207792207792
718,-120.875000000000000,48.875000000000000,-120.625000000000000,48.625000000000000,21,29,126297,0,0,
719,-120.875000000000000,48.625000000000000,-120.625000000000000,48.375000000000000,22,29,126917,0,0,
720,-120.875000000000000,48.375000000000000,-120.625000000000000,48.125000000000000,23,29,127534,0,0,
721,-120.625000000000000,54.125000000000000,-120.375000000000000,53.875000000000000,0,30,112725,7060,164,0.0232294617563739
722,-120.625000000000000,53.875000000000000,-120.375000000000000,53.625000000000000,1,30,113394,7115,385,0.0541110330288124
723,-120.625000000000000,53.625000000000000,-120.375000000000000,53.375000000000000,2,30,114062,7165,1926,0.26880669923238
724,-120.625000000000000,53.375000000000000,-120.375000000000000,53.125000000000000,3,30,114727,7217,40,0.00554246917001524
725,-120.625000000000000,53.125000000000000,-120.375000000000000,52.875000000000000,4,30,115389,7270,154,0.0211829436038514
726,-120.625000000000000,52.875000000000000,-120.375000000000000,52.625000000000000,5,30,116050,7322,559,0.0763452608576892
727,-120.625000000000000,52.625000000000000,-120.375000000000000,52.375000000000000,6,30,116708,7375,701,0.0950508474576271
728,-120.625000000000000,52.375000000000000,-120.375000000000000,52.125000000000000,7,30,117364,7429,278,0.0374209180239602
729,-120.625000000000000,52.125000000000000,-120.375000000000000,51.875000000000000,8,30,118018,7481,2227,0.297687474936506
730,-120.625000000000000,51.875000000000000,-120.375000000000000,51.625000000000000,9,30,118669,7535,1147,0.15222295952223
731,-120.625000000000000,51.625000000000000,-120.375000000000000,51.375000000000000,10,30,119318,7589,804,0.105942811964686
732,-120.625000000000000,51.375000000000000,-120.375000000000000,51.125000000000000,11,30,119964,7641,449,0.0587619421541683
733,-120.625000000000000,51.125000000000000,-120.375000000000000,50.875000000000000,12,30,120608,7696,1070,0.139033264033264
734,-120.625000000000000,50.875000000000000,-120.375000000000000,50.625000000000000,13,30,121250,7751,3717,0.479551025674107
735,-120.625000000000000,50.625000000000000,-120.375000000000000,50.375000000000000,14,30,121889,7805,4581,0.586931454196028
736,-120.625000000000000,50.375000000000000,-120.375000000000000,50.125000000000000,15,30,122526,7860,3608,0.459033078880407
737,-120.625000000000000,50.125000000000000,-120.375000000000000,49.875000000000000,16,30,123161,7914,3150,0.398028809704321
738,-120.625000000000000,49.875000000000000,-120.375000000000000,49.625000000000000,17,30,123793,7971,5477,0.68711579475599
739,-120.625000000000000,49.625000000000000,-120.375000000000000,49.375000000000000,18,30,124423,8026,5779,0.72003488661849
740,-120.625000000000000,49.375000000000000,-120.375000000000000,49.125000000000000,19,30,125050,8080,4043,0.500371287128713
741,-120.625000000000000,49.125000000000000,-120.375000000000000,48.875000000000000,20,30,125675,4146,981,0.236613603473227
742,-120.625000000000000,48.875000000000000,-120.375000000000000,48.625000000000000,21,30,126297,0,0,
743,-120.625000000000000,48.625000000000000,-120.375000000000000,48.375000000000000,22,30,126917,0,0,
744,-120.625000000000000,48.375000000000000,-120.375000000000000,48.125000000000000,23,30,127534,0,0,
745,-120.375000000000000,54.125000000000000,-120.125000000000000,53.875000000000000,0,31,112725,7062,8,0.0011328235627301
746,-120.375000000000000,53.875000000000000,-120.125000000000000,53.625000000000000,1,31,113394,7112,110,0.015466816647919
747,-120.375000000000000,53.625000000000000,-120.125000000000000,53.375000000000000,2,31,114062,7167,566,0.0789730710199526
748,-120.375000000000000,53.375000000000000,-120.125000000000000,53.125000000000000,3,31,114727,7218,856,0.118592407869216
749,-120.375000000000000,53.125000000000000,-120.125000000000000,52.875000000000000,4,31,115389,7268,167,0.0229774353329664
750,-120.375000000000000,52.875000000000000,-120.125000000000000,52.625000000000000,5,31,116050,7324,368,0.0502457673402512
751,-120.375000000000000,52.625000000000000,-120.125000000000000,52.375000000000000,6,31,116708,7377,1282,0.173783380778094
752,-120.375000000000000,52.375000000000000,-120.125000000000000,52.125000000000000,7,31,117364,7425,2873,0.386936026936027
753,-120.375000000000000,52.125000000000000,-120.125000000000000,51.875000000000000,8,31,118018,7482,3590,0.479818230419674
754,-120.375000000000000,51.875000000000000,-120.125000000000000,51.625000000000000,9,31,118669,7536,798,0.105891719745223
755,-120.375000000000000,51.625000000000000,-120.125000000000000,51.375000000000000,10,31,119318,7586,3676,0.484576852095966
756,-120.375000000000000,51.375000000000000,-120.125000000000000,51.125000000000000,11,31,119964,7643,3411,0.446290723537878
757,-120.375000000000000,51.125000000000000,-120.125000000000000,50.875000000000000,12,31,120608,7698,5480,0.711873213821772
758,-120.375000000000000,50.875000000000000,-120.125000000000000,50.625000000000000,13,31,121250,7748,3346,0.431853381517811
759,-120.375000000000000,50.625000000000000,-120.125000000000000,50.375000000000000,14,31,121889,7804,3476,0.445412608918503
760,-120.375000000000000,50.375000000000000,-120.125000000000000,50.125000000000000,15,31,122526,7862,3265,0.4152887306029
761,-120.375000000000000,50.125000000000000,-120.125000000000000,49.875000000000000,16,31,123161,7916,3215,0.406139464375947
762,-120.375000000000000,49.875000000000000,-120.125000000000000,49.625000000000000,17,31,123793,7967,4112,0.516129032258065
763,-120.375000000000000,49.625000000000000,-120.125000000000000,49.375000000000000,18,31,124423,8028,3887,0.484180368709517
764,-120.375000000000000,49.375000000000000,-120.125000000000000,49.125000000000000,19,31,125050,8083,3085,0.381665223308178
765,-120.375000000000000,49.125000000000000,-120.125000000000000,48.875000000000000,20,31,125675,4151,683,0.164538665381836
766,-120.375000000000000,48.875000000000000,-120.125000000000000,48.625000000000000,21,31,126297,0,0,
767,-120.375000000000000,48.625000000000000,-120.125000000000000,48.375000000000000,22,31,126917,0,0,
768,-120.375000000000000,48.375000000000000,-120.125000000000000,48.125000000000000,23,31,127534,0,0,
769,-120.125000000000000,54.125000000000000,-119.875000000000000,53.875000000000000,0,32,112725,7062,0,0
770,-120.125000000000000,53.875000000000000,-119.875000000000000,53.625000000000000,1,32,113394,7115,16,0.0022487702037948
771,-120.125000000000000,53.625000000000000,-119.875000000000000,53.375000000000000,2,32,114062,7163,43,0.00600307133882451
772,-120.125000000000000,53.375000000000000,-119.875000000000000,53.125000000000000,3,32,114727,7217,1363,0.188859636968269
773,-120.125000000000000,53.125000000000000,-119.875000000000000,52.875000000000000,4,32,115389,7273,638,0.0877217104358586
774,-120.125000000000000,52.875000000000000,-119.875000000000000,52.625000000000000,5,32,116050,7321,189,0.0258161453353367
775,-120.125000000000000,52.625000000000000,-119.875000000000000,52.375000000000000,6,32,116708,7373,702,0.0952122609521226
776,-120.125000000000000,52.375000000000000,-119.875000000000000,52.125000000000000,7,32,117364,7432,556,0.0748116254036598
777,-120.125000000000000,52.125000000000000,-119.875000000000000,51.875000000000000,8,32,118018,7481,2473,0.330570779307579
778,-120.125000000000000,51.875000000000000,-119.875000000000000,51.625000000000000,9,32,118669,7531,3335,0.442836276722879
779,-120.125000000000000,51.625000000000000,-119.875000000000000,51.375000000000000,10,32,119318,7592,2288,0.301369863013699
780,-120.125000000000000,51.375000000000000,-119.875000000000000,51.125000000000000,11,32,119964,7642,4207,0.550510337607956
781,-120.125000000000000,51.125000000000000,-119.875000000000000,50.875000000000000,12,32,120608,7694,4021,0.522615024694567
782,-120.125000000000000,50.875000000000000,-119.875000000000000,50.625000000000000,13,32,121250,7753,4214,0.543531536179543
783,-120.125000000000000,50.625000000000000,-119.875000000000000,50.375000000000000,14,32,121889,7806,4644,0.594926979246733
784,-120.125000000000000,50.375000000000000,-119.875000000000000,50.125000000000000,15,32,122526,7858,4733,0.602316110969712
785,-120.125000000000000,50.125000000000000,-119.875000000000000,49.875000000000000,16,32,123161,7915,2877,0.363487049905243
786,-120.125000000000000,49.875000000000000,-119.875000000000000,49.625000000000000,17,32,123793,7972,4362,0.547165077772203
787,-120.125000000000000,49.625000000000000,-119.875000000000000,49.375000000000000,18,32,124423,8024,2321,0.289257228315055
788,-120.125000000000000,49.375000000000000,-119.875000000000000,49.125000000000000,19,32,125050,8081,3855,0.477044920183146
789,-120.125000000000000,49.125000000000000,-119.875000000000000,48.875000000000000,20,32,125675,4164,611,0.146733909702209
790,-120.125000000000000,48.875000000000000,-119.875000000000000,48.625000000000000,21,32,126297,0,0,
791,-120.125000000000000,48.625000000000000,-119.875000000000000,48.375000000000000,22,32,126917,0,0,
792,-120.125000000000000,48.375000000000000,-119.875000000000000,48.125000000000000,23,32,127534,0,0,
793,-119.875000000000000,54.125000000000000,-119.625000000000000,53.875000000000000,0,33,112725,7063,0,0
794,-119.875000000000000,53.875000000000000,-119.625000000000000,53.625000000000000,1,33,113394,7112,0,0
795,-119.875000000000000,53.625000000000000,-119.625000000000000,53.375000000000000,2,33,114062,7167,3,0.000418585182084554
796,-119.875000000000000,53.375000000000000,-119.625000000000000,53.125000000000000,3,33,114727,7217,357,0.049466537342386
797,-119.875000000000000,53.125000000000000,-119.625000000000000,52.875000000000000,4,33,115389,7270,961,0.132187070151307
798,-119.875000000000000,52.875000000000000,-119.625000000000000,52.625000000000000,5,33,116050,7323,76,0.0103782602758432
799,-119.875000000000000,52.625000000000000,-119.625000000000000,52.375000000000000,6,33,116708,7375,266,0.0360677966101695
800,-119.875000000000000,52.375000000000000,-119.625000000000000,52.125000000000000,7,33,117364,7428,444,0.0597738287560582
801,-119.875000000000000,52.125000000000000,-119.625000000000000,51.875000000000000,8,33,118018,7481,138,0.0184467317203582
802,-119.875000000000000,51.875000000000000,-119.625000000000000,51.625000000000000,9,33,118669,7535,2096,0.278168546781685
803,-119.875000000000000,51.625000000000000,-119.625000000000000,51.375000000000000,10,33,119318,7589,2369,0.312162340229279
804,-119.875000000000000,51.375000000000000,-119.625000000000000,51.125000000000000,11,33,119964,7641,3747,0.490380840204162
805,-119.875000000000000,51.125000000000000,-119.625000000000000,50.875000000000000,12,33,120608,7697,4369,0.567623749512797
806,-119.875000000000000,50.875000000000000,-119.625000000000000,50.625000000000000,13,33,121250,7750,4928,0.635870967741936
807,-119.875000000000000,50.625000000000000,-119.625000000000000,50.375000000000000,14,33,121889,7806,5925,0.759031514219831
808,-119.875000000000000,50.375000000000000,-119.625000000000000,50.125000000000000,15,33,122526,7859,2615,0.332739534291895
809,-119.875000000000000,50.125000000000000,-119.625000000000000,49.875000000000000,16,33,123161,7915,3121,0.394314592545799
810,-119.875000000000000,49.875000000000000,-119.625000000000000,49.625000000000000,17,33,123793,7969,5624,0.705734722047936
811,-119.875000000000000,49.625000000000000,-119.625000000000000,49.375000000000000,18,33,124423,8026,5218,0.650137054572639
812,-119.875000000000000,49.375000000000000,-119.625000000000000,49.125000000000000,19,33,125050,8082,4715,0.583395199208117
813,-119.875000000000000,49.125000000000000,-119.625000000000000,48.875000000000000,20,33,125675,4162,1551,0.372657376261413
814,-119.875000000000000,48.875000000000000,-119.625000000000000,48.625000000000000,21,33,126297,0,0,
815,-119.875000000000000,48.625000000000000,-119.625000000000000,48.375000000000000,22,33,126917,0,0,
816,-119.875000000000000,48.375000000000000,-119.625000000000000,48.125000000000000,23,33,127534,0,0,
817,-119.625000000000000,54.125000000000000,-119.375000000000000,53.875000000000000,0,34,112725,7063,6,0.000849497380716409
818,-119.625000000000000,53.875000000000000,-119.375000000000000,53.625000000000000,1,34,113394,7113,142,0.019963447209335
819,-119.625000000000000,53.625000000000000,-119.375000000000000,53.375000000000000,2,34,114062,7167,0,0
820,-119.625000000000000,53.375000000000000,-119.375000000000000,53.125000000000000,3,34,114727,7217,260,0.0360260496050991
821,-119.625000000000000,53.125000000000000,-119.375000000000000,52.875000000000000,4,34,115389,7269,2051,0.282157105516577
822,-119.625000000000000,52.875000000000000,-119.375000000000000,52.625000000000000,5,34,116050,7322,246,0.0335973777656378
823,-119.625000000000000,52.625000000000000,-119.375000000000000,52.375000000000000,6,34,116708,7373,235,0.0318730503187305
824,-119.625000000000000,52.375000000000000,-119.375000000000000,52.125000000000000,7,34,117364,7430,162,0.0218034993270525
825,-119.625000000000000,52.125000000000000,-119.375000000000000,51.875000000000000,8,34,118018,7482,555,0.0741780272654371
826,-119.625000000000000,51.875000000000000,-119.375000000000000,51.625000000000000,9,34,118669,7535,2138,0.283742534837425
827,-119.625000000000000,51.625000000000000,-119.375000000000000,51.375000000000000,10,34,119318,7589,2809,0.370140993543286
828,-119.625000000000000,51.375000000000000,-119.375000000000000,51.125000000000000,11,34,119964,7642,3288,0.430253860246009
829,-119.625000000000000,51.125000000000000,-119.375000000000000,50.875000000000000,12,34,120608,7695,3730,0.484730344379467
830,-119.625000000000000,50.875000000000000,-119.375000000000000,50.625000000000000,13,34,121250,7751,4133,0.533221519803896
831,-119.625000000000000,50.625000000000000,-119.375000000000000,50.375000000000000,14,34,121889,7802,4934,0.632401948218406
832,-119.625000000000000,50.375000000000000,-119.375000000000000,50.125000000000000,15,34,122526,7863,4922,0.625969731654585
833,-119.625000000000000,50.125000000000000,-119.375000000000000,49.875000000000000,16,34,123161,7914,4117,0.520217336365934
834,-119.625000000000000,49.875000000000000,-119.375000000000000,49.625000000000000,17,34,123793,7970,3194,0.400752823086575
835,-119.625000000000000,49.625000000000000,-119.375000000000000,49.375000000000000,18,34,124423,8027,3163,0.394045097794942
836,-119.625000000000000,49.375000000000000,-119.375000000000000,49.125000000000000,19,34,125050,8080,3558,0.440346534653465
837,-119.625000000000000,49.125000000000000,-119.375000000000000,48.875000000000000,20,34,125675,4157,1297,0.312003848929516
838,-119.625000000000000,48.875000000000000,-119.375000000000000,48.625000000000000,21,34,126297,0,0,
839,-119.625000000000000,48.625000000000000,-119.375000000000000,48.375000000000000,22,34,126917,0,0,
840,-119.625000000000000,48.375000000000000,-119.375000000000000,48.125000000000000,23,34,127534,0,0,
841,-119.375000000000000,54.125000000000000,-119.125000000000000,53.875000000000000,0,35,112725,7068,12,0.00169779286926995
842,-119.375000000000000,53.875000000000000,-119.125000000000000,53.625000000000000,1,35,113394,7115,50,0.00702740688685875
