new_lat,new_lon,new_year,new_id,new_source,old_lat,old_lon,old_year,distm,country,state
35.78769,-105.8661,2025,51654,iNaturalist,36.00521049951565,-106.2845511702285,2007,44829.873132945184,United States of America,New Mexico
35.78869,-105.84958,2025,51845,iNaturalist,36.00521049951565,-106.2845511702285,2007,46035.50020859483,United States of America,New Mexico
35.78976,-105.84014,2025,51576,iNaturalist,36.00521049951565,-106.2845511702285,2007,46703.492930487046,United States of America,New Mexico
35.79576,-105.8025,2025,51817,iNaturalist,36.00521049951565,-106.2845511702285,2007,49334.679585033104,United States of America,New Mexico
35.79719,-105.8031,2025,51825,iNaturalist,36.00521049951565,-106.2845511702285,2007,49211.94604165457,United States of America,New Mexico
35.79825,-105.83331,2025,51647,iNaturalist,36.00521049951565,-106.2845511702285,2007,46762.66450718742,United States of America,New Mexico
35.79892,-105.80254,2025,51895,iNaturalist,36.00521049951565,-106.2845511702285,2007,49166.52710587633,United States of America,New Mexico
35.80072,-105.80257,2025,51861,iNaturalist,36.00521049951565,-106.2845511702285,2007,49071.029038846216,United States of America,New Mexico
35.80249,-105.80295,2025,51894,iNaturalist,36.00521049951565,-106.2845511702285,2007,48949.63113405475,United States of America,New Mexico
35.808,-106.599,2023,50680,iNaturalist,35.976758,-106.38483,2010,26916.96362410461,United States of America,New Mexico
35.80876,-105.78472,2025,51827,iNaturalist,36.00521049951565,-106.2845511702285,2007,50108.82309379372,United States of America,New Mexico
35.8093,-105.6586,2025,51734,iNaturalist,36.00521049951565,-106.2845511702285,2007,60541.05188523346,United States of America,New Mexico
35.813,-106.607,2017,50017,iNaturalist,35.976758,-106.38483,2010,27064.440377388197,United States of America,New Mexico
35.81726,-106.53226,2025,51723,iNaturalist,35.976758,-106.38483,2010,22144.016872750606,United States of America,New Mexico
35.821,-106.19,2020,50181,iNaturalist,36.00521049951565,-106.2845511702285,2007,22149.719379896753,United States of America,New Mexico
35.821,-106.209,2021,50345,iNaturalist,36.00521049951565,-106.2845511702285,2007,21547.121620904625,United States of America,New Mexico
35.823,-106.55,2024,51343,iNaturalist,35.976758,-106.38483,2010,22658.419107471556,United States of America,New Mexico
35.84,-105.656,2023,50837,iNaturalist,36.00521049951565,-106.2845511702285,2007,59615.99310065009,United States of America,New Mexico
35.84564,-106.63512,2017,569,Pheromone trapping,35.976758,-106.38483,2010,26871.59847373143,United States of America,New Mexico
35.849,-106.63,2012,50031,iNaturalist,35.976758,-106.38483,2010,26280.677135147114,United States of America,New Mexico
35.8494,-106.62956,2025,51799,iNaturalist,35.976758,-106.38483,2010,26223.252902936227,United States of America,New Mexico
35.86,-106.628,2024,51333,iNaturalist,35.976758,-106.38483,2010,25486.001676211657,United States of America,New Mexico
35.861,-105.473,2021,50413,iNaturalist,36.00521049951565,-106.2845511702285,2007,74961.65455232724,United States of America,New Mexico
35.863,-106.625,2024,51295,iNaturalist,35.976758,-106.38483,2010,25083.708209084794,United States of America,New Mexico
35.8645,-105.23079,2012,47766,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,96362.17048775681,United States of America,New Mexico
35.86554,-106.68161,2025,51913,iNaturalist,35.976758,-106.38483,2010,29491.412647302153,United States of America,New Mexico
35.87293,-106.25027,2025,51571,iNaturalist,36.00521049951565,-106.2845511702285,2007,14999.976495590658,United States of America,New Mexico
35.8825,-106.72639,2025,51763,iNaturalist,35.976758,-106.38483,2010,32549.639184888852,United States of America,New Mexico
35.88918,-106.64917,2025,51613,iNaturalist,35.976758,-106.38483,2010,25757.382562755047,United States of America,New Mexico
35.893,-106.706,2019,50165,iNaturalist,35.976758,-106.38483,2010,30435.284651701862,United States of America,New Mexico
35.894,-106.663,2024,51311,iNaturalist,35.976758,-106.38483,2010,26728.158808666278,United States of America,New Mexico
35.89439,-106.65523,2015,562,Pheromone trapping,35.976758,-106.38483,2010,26055.24155922781,United States of America,New Mexico
35.897,-106.663,2024,51262,iNaturalist,35.976758,-106.38483,2010,26615.187632651523,United States of America,New Mexico
35.89702,-106.65314,2025,51686,iNaturalist,35.976758,-106.38483,2010,25777.024717299493,United States of America,New Mexico
35.898,-106.664,2024,51285,iNaturalist,35.976758,-106.38483,2010,26663.5846790741,United States of America,New Mexico
35.90437,-106.6664,2025,51553,iNaturalist,35.976758,-106.38483,2010,26645.8093909204,United States of America,New Mexico
35.90963,-105.30036,2012,47767,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,89416.76547185746,United States of America,New Mexico
35.91948,-105.85842,2024,50179,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,39598.99918134514,United States of America,New Mexico
35.93329,-105.83522,2024,50180,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,41306.832032408376,United States of America,New Mexico
35.93849,-105.28909,2012,47768,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,90090.73242639421,United States of America,New Mexico
35.93994,-105.28956,2012,47769,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,90034.42477269401,United States of America,New Mexico
35.97387,-105.46887,2015,48012,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,73636.80102133592,United States of America,New Mexico
35.978,-106.842,2024,51184,iNaturalist,35.976758,-106.38483,2010,41232.09443542977,United States of America,New Mexico
35.979,-106.739,2023,50713,iNaturalist,35.976758,-106.38483,2010,31943.14023621733,United States of America,New Mexico
36.00648,-105.53317,2025,51716,iNaturalist,36.00521049951565,-106.2845511702285,2007,67742.2761580127,United States of America,New Mexico
36.02662,-105.2757,2012,47770,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,90974.21876846874,United States of America,New Mexico
36.05218,-105.27255,2012,47771,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,91361.12147908131,United States of America,New Mexico
36.05529,-106.70425,2024,50128,Defoliation surveys,35.976758,-106.38483,2010,30084.117918174456,United States of America,New Mexico
36.0576,-106.71492,2024,50077,Defoliation surveys,35.976758,-106.38483,2010,31078.047317872955,United States of America,New Mexico
36.06829,-105.16124,2012,47772,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,101476.17938740354,United States of America,New Mexico
36.06886,-105.16086,2012,47773,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,101514.0609713036,United States of America,New Mexico
36.06908,-105.1602,2012,47774,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,101574.77372452189,United States of America,New Mexico
36.07319,-105.16083,2012,47775,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,101548.59558026349,United States of America,New Mexico
36.08072,-108.91639,2020,49548,Defoliation surveys,35.976758,-106.38483,2010,228456.48409251383,United States of America,New Mexico
36.08567,-105.1507,2012,47776,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,102561.94189428727,United States of America,New Mexico
36.12306,-106.89576,2024,50033,Defoliation surveys,35.976758,-106.38483,2010,48816.127961176615,United States of America,New Mexico
36.12665,-106.89117,2024,50034,Defoliation surveys,35.976758,-106.38483,2010,48560.256087448986,United States of America,New Mexico
36.12779,-106.88438,2024,50035,Defoliation surveys,35.976758,-106.38483,2010,48030.35040545016,United States of America,New Mexico
36.132,-105.527,2023,50784,iNaturalist,36.00521049951565,-106.2845511702285,2007,69679.22841968107,United States of America,New Mexico
36.135,-105.529,2020,50235,iNaturalist,36.00521049951565,-106.2845511702285,2007,69569.65846891196,United States of America,New Mexico
36.138,-118.577,2020,50308,iNaturalist,36.103584,-118.52774,2004,5852.344958976236,United States of America,California
36.144,-118.587,2020,50272,iNaturalist,36.182499,-118.633617,2004,5986.904801193201,United States of America,California
36.14711,-106.77394,2024,50078,Defoliation surveys,35.976758,-106.38483,2010,39827.616931220044,United States of America,New Mexico
36.14968,-106.75912,2024,50079,Defoliation surveys,35.976758,-106.38483,2010,38797.25513516971,United States of America,New Mexico
36.151,-105.552,2020,50203,iNaturalist,36.00521049951565,-106.2845511702285,2007,67938.17369299557,United States of America,New Mexico
36.154,-105.55,2024,51042,iNaturalist,36.00521049951565,-106.2845511702285,2007,68191.75957780176,United States of America,New Mexico
36.15773,-106.90273,2024,50036,Defoliation surveys,35.976758,-106.38483,2010,50793.946826661304,United States of America,New Mexico
36.16141,-106.84208,2024,50080,Defoliation surveys,35.976758,-106.38483,2010,46005.50460053586,United States of America,New Mexico
36.163,-105.583,2024,51026,iNaturalist,36.00521049951565,-106.2845511702285,2007,65567.85672386522,United States of America,New Mexico
36.163,-105.583,2024,51025,iNaturalist,36.00521049951565,-106.2845511702285,2007,65567.85672386522,United States of America,New Mexico
36.16301,-106.81494000000001,2024,50081,Defoliation surveys,35.976758,-106.38483,2010,43913.025057973595,United States of America,New Mexico
36.16503,-106.86866,2024,50082,Defoliation surveys,35.976758,-106.38483,2010,48332.74009836559,United States of America,New Mexico
36.17751,-106.83426,2024,50083,Defoliation surveys,35.976758,-106.38483,2010,46206.75538746423,United States of America,New Mexico
36.17797,-105.23377,2025,51733,iNaturalist,36.00521049951565,-106.2845511702285,2007,96554.13326686616,United States of America,New Mexico
36.18062,-106.85531,2024,50084,Defoliation surveys,35.976758,-106.38483,2010,48037.550268868195,United States of America,New Mexico
36.182,-106.8361,2024,50086,Defoliation surveys,35.976758,-106.38483,2010,46592.662461973865,United States of America,New Mexico
36.18216,-106.82916,2024,50085,Defoliation surveys,35.976758,-106.38483,2010,46056.70574461638,United States of America,New Mexico
36.18256,-106.86751,2024,50087,Defoliation surveys,35.976758,-106.38483,2010,49108.4536176328,United States of America,New Mexico
36.18681,-106.84421,2024,50088,Defoliation surveys,35.976758,-106.38483,2010,47489.12385037479,United States of America,New Mexico
36.18772,-106.84714,2025,51566,iNaturalist,35.976758,-106.38483,2010,47768.79824854132,United States of America,New Mexico
36.18856,-106.83617,2024,50089,Defoliation surveys,35.976758,-106.38483,2010,46956.362882283844,United States of America,New Mexico
36.19035,-106.82884,2024,50090,Defoliation surveys,35.976758,-106.38483,2010,46486.52047062085,United States of America,New Mexico
36.19054,-106.85705,2024,50091,Defoliation surveys,35.976758,-106.38483,2010,48700.012228440086,United States of America,New Mexico
36.1927,-106.83607,2024,50092,Defoliation surveys,35.976758,-106.38483,2010,47179.223960222436,United States of America,New Mexico
36.19334,-105.60184,2025,51698,iNaturalist,36.00521049951565,-106.2845511702285,2007,64925.72144249404,United States of America,New Mexico
36.19363,-105.56296,2024,50197,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,68260.01282760678,United States of America,New Mexico
36.20069,-105.56884,2024,50198,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67998.95350563907,United States of America,New Mexico
36.20124,-106.82837,2024,50093,Defoliation surveys,35.976758,-106.38483,2010,47075.89507920606,United States of America,New Mexico
36.20478,-105.0204,2012,47777,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,105081.05436516656,United States of America,New Mexico
36.20502,-105.59616,2024,50199,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,65831.08423885219,United States of America,New Mexico
36.20946,-105.17202,2024,50200,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,102705.10099503194,United States of America,New Mexico
36.20982,-105.60122,2024,50181,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,65582.62408381772,United States of America,New Mexico
36.21449,-105.59091,2024,50201,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,66631.4629936924,United States of America,New Mexico
36.215,-105.593,2024,51426,Lab Collections,36.00521049951565,-106.2845511702285,2007,66474.92524109536,United States of America,New Mexico
36.215,-105.606,2024,51366,iNaturalist,36.00521049951565,-106.2845511702285,2007,65379.83685021063,United States of America,New Mexico
36.215089999999996,-105.59505,2024,50202,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,66305.56169385256,United States of America,New Mexico
36.21551,-105.59999,2025,51852,iNaturalist,36.00521049951565,-106.2845511702285,2007,65905.61146620355,United States of America,New Mexico
36.22052,-105.57892,2024,50203,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67874.995522534,United States of America,New Mexico
36.22274,-105.58976,2024,50204,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67049.98416171683,United States of America,New Mexico
36.22504,-105.5817,2024,50205,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67817.38113907065,United States of America,New Mexico
36.22747,-106.75596,2024,50094,Defoliation surveys,35.976758,-106.38483,2010,43483.10803205816,United States of America,New Mexico
36.22889,-105.58198,2024,50206,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67947.41177150946,United States of America,New Mexico
36.22948,-105.57442,2024,50207,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,68605.56691361374,United States of America,New Mexico
36.22985,-105.55347,2024,50208,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,70380.1880722282,United States of America,New Mexico
36.23071,-106.74522,2024,50095,Defoliation surveys,35.976758,-106.38483,2010,42978.10666038458,United States of America,New Mexico
36.23241,-106.73406,2024,50097,Defoliation surveys,35.976758,-106.38483,2010,42350.12609963984,United States of America,New Mexico
36.23245,-105.65171,2024,50183,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,62303.991600527654,United States of America,New Mexico
36.23256,-106.66338,2024,50129,Defoliation surveys,35.976758,-106.38483,2010,37877.66379850244,United States of America,New Mexico
36.23305,-106.7158,2024,50096,Defoliation surveys,35.976758,-106.38483,2010,41192.81048037165,United States of America,New Mexico
36.23349,-105.55544,2024,50209,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,70357.84067398011,United States of America,New Mexico
36.23371,-105.57274,2024,50210,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,68916.34924374797,United States of America,New Mexico
36.23376,-105.60928,2024,50182,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,65869.89995122312,United States of America,New Mexico
36.23471,-106.7605,2024,50098,Defoliation surveys,35.976758,-106.38483,2010,44311.659567623676,United States of America,New Mexico
36.235,-105.606,2024,51136,iNaturalist,36.00521049951565,-106.2845511702285,2007,66195.33021620163,United States of America,New Mexico
36.23605,-106.69957,2024,50130,Defoliation surveys,35.976758,-106.38483,2010,40384.41915065864,United States of America,New Mexico
36.23681,-105.56778,2024,50211,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,69456.81698062227,United States of America,New Mexico
36.23796,-105.64427,2024,50184,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,63162.37158800309,United States of America,New Mexico
36.23812,-105.55705,2024,50212,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,70407.66152196504,United States of America,New Mexico
36.239,-106.743,2022,50661,iNaturalist,35.976758,-106.38483,2010,43437.08015620268,United States of America,New Mexico
36.24007,-106.69028,2024,50131,Defoliation surveys,35.976758,-106.38483,2010,40125.608270184224,United States of America,New Mexico
36.241,-105.585,2024,50973,iNaturalist,36.00521049951565,-106.2845511702285,2007,68194.32663430025,United States of America,New Mexico
36.24167,-105.63624,2024,50185,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,63989.376453200675,United States of America,New Mexico
36.243,-112.055,2022,50511,iNaturalist,37.3104586570798,-112.89698219967372,2004,140292.3701294782,United States of America,Arizona
36.24301,-105.5617,2024,50213,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,70218.787615419307,United States of America,New Mexico
36.24455,-106.63968,2024,50133,Defoliation surveys,35.976758,-106.38483,2010,37543.33703124333,United States of America,New Mexico
36.245,-105.616,2024,51006,iNaturalist,36.00521049951565,-106.2845511702285,2007,65802.73457770926,United States of America,New Mexico
36.24504,-106.68662,2024,50132,Defoliation surveys,35.976758,-106.38483,2010,40305.415930078816,United States of America,New Mexico
36.248,-105.617,2024,51422,iNaturalist,36.00521049951565,-106.2845511702285,2007,65854.84233623558,United States of America,New Mexico
36.248,-105.619,2024,51232,iNaturalist,36.00521049951565,-106.2845511702285,2007,65690.6002895957,United States of America,New Mexico
36.2487,-106.74315,2024,50099,Defoliation surveys,35.976758,-106.38483,2010,44173.668346082886,United States of America,New Mexico
36.248779999999996,-106.66278,2024,50134,Defoliation surveys,35.976758,-106.38483,2010,39208.89879790774,United States of America,New Mexico
36.25154,-105.48891,2024,50214,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,76659.98530741691,United States of America,New Mexico
36.252,-115.647,2021,50382,iNaturalist,38.1724652169613,-115.57402027417612,2000,213234.80004969914,United States of America,Nevada
36.25277,-106.76517,2024,50100,Defoliation surveys,35.976758,-106.38483,2010,45941.427428390816,United States of America,New Mexico
36.25306,-105.644,2024,50186,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,63882.23134601723,United States of America,New Mexico
36.254,-115.644,2023,50804,iNaturalist,38.1724652169613,-115.57402027417612,2000,213005.04296681462,United States of America,Nevada
36.25462,-105.56589,2024,50215,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,70361.526302907,United States of America,New Mexico
36.25527,-106.63482,2024,50135,Defoliation surveys,35.976758,-106.38483,2010,38230.90924704358,United States of America,New Mexico
36.25558,-106.62833,2024,50136,Defoliation surveys,35.976758,-106.38483,2010,37918.32680797276,United States of America,New Mexico
36.25591,-105.6028,2024,50187,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67378.13592283176,United States of America,New Mexico
36.256,-115.645,2023,50740,iNaturalist,38.1724652169613,-115.57402027417612,2000,212785.8165314916,United States of America,Nevada
36.256,-115.646,2023,50793,iNaturalist,38.1724652169613,-115.57402027417612,2000,212788.46243684605,United States of America,Nevada
36.25606,-106.76188,2024,50101,Defoliation surveys,35.976758,-106.38483,2010,45965.59134972826,United States of America,New Mexico
36.25623,-106.65701,2024,50137,Defoliation surveys,35.976758,-106.38483,2010,39523.12291123273,United States of America,New Mexico
36.25659,-105.08646,2024,50216,Defoliation surveys,36.996381436470365,-104.37588873279006,2002,103821.88820168373,United States of America,New Mexico
36.257,-115.643,2021,50379,iNaturalist,38.1724652169613,-115.57402027417612,2000,212669.71673168647,United States of America,Nevada
36.257,-115.645,2023,50783,iNaturalist,38.1724652169613,-115.57402027417612,2000,212674.90022417327,United States of America,Nevada
36.257,-115.653,2022,50527,iNaturalist,38.1724652169613,-115.57402027417612,2000,212697.11418988212,United States of America,Nevada
36.257,-115.653,2022,50533,iNaturalist,38.1724652169613,-115.57402027417612,2000,212697.11418988212,United States of America,Nevada
36.257,-115.653,2022,50532,iNaturalist,38.1724652169613,-115.57402027417612,2000,212697.11418988212,United States of America,Nevada
36.25719,-115.64279,2022,51519,iNaturalist,38.1724652169613,-115.57402027417612,2000,212648.1064042755,United States of America,Nevada
36.25741,-106.67293,2024,50138,Defoliation surveys,35.976758,-106.38483,2010,40528.851315447006,United States of America,New Mexico
36.258,-115.631,2023,50730,iNaturalist,38.1724652169613,-115.57402027417612,2000,212530.7914288296,United States of America,Nevada
36.25867,-106.74154,2024,50102,Defoliation surveys,35.976758,-106.38483,2010,44831.535041106465,United States of America,New Mexico
36.259,-115.653,2019,50168,iNaturalist,38.1724652169613,-115.57402027417612,2000,212475.3042849633,United States of America,Nevada
36.26022,-105.56051,2024,50217,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,71050.19598156888,United States of America,New Mexico
36.261,-115.648,2019,50170,iNaturalist,38.1724652169613,-115.57402027417612,2000,212239.30447646853,United States of America,Nevada
36.26174,-105.62552,2024,50188,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,65796.27383446736,United States of America,New Mexico
36.262,-105.549,2024,51056,iNaturalist,36.00521049951565,-106.2845511702285,2007,72078.75805484847,United States of America,New Mexico
36.262,-115.65,2023,50703,iNaturalist,38.1724652169613,-115.57402027417612,2000,212133.96009568326,United States of America,Nevada
36.262,-115.65,2023,50702,iNaturalist,38.1724652169613,-115.57402027417612,2000,212133.96009568326,United States of America,Nevada
36.263,-115.654,2020,50295,iNaturalist,38.1724652169613,-115.57402027417612,2000,212034.63721958813,United States of America,Nevada
36.26305,-105.64366,2024,50189,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,64391.780982680415,United States of America,New Mexico
36.267,-115.663,2022,50571,iNaturalist,38.1724652169613,-115.57402027417612,2000,211619.32186923936,United States of America,Nevada
36.268,-115.663,2023,50785,iNaturalist,38.1724652169613,-115.57402027417612,2000,211508.433311872,United States of America,Nevada
36.268,-115.664,2021,50360,iNaturalist,38.1724652169613,-115.57402027417612,2000,211511.764988772,United States of America,Nevada
36.269,-115.665,2023,50731,iNaturalist,38.1724652169613,-115.57402027417612,2000,211404.24877721927,United States of America,Nevada
36.26901,-106.62442,2024,50139,Defoliation surveys,35.976758,-106.38483,2010,38946.385371384225,United States of America,New Mexico
36.27,-115.62,2020,50241,iNaturalist,38.1724652169613,-115.57402027417612,2000,211178.47836304645,United States of America,Nevada
36.27,-115.665,2023,50748,iNaturalist,38.1724652169613,-115.57402027417612,2000,211293.36377251253,United States of America,Nevada
36.27098,-106.6399,2024,50142,Defoliation surveys,35.976758,-106.38483,2010,39913.373909078204,United States of America,New Mexico
36.27148,-106.62892,2024,50140,Defoliation surveys,35.976758,-106.38483,2010,39399.03731397777,United States of America,New Mexico
36.272,-115.665,2022,50633,iNaturalist,38.1724652169613,-115.57402027417612,2000,211071.59395636243,United States of America,Nevada
36.272,-115.672,2021,50416,iNaturalist,38.1724652169613,-115.57402027417612,2000,211096.26731897585,United States of America,Nevada
36.27253,-106.62037,2024,50141,Defoliation surveys,35.976758,-106.38483,2010,39072.94236662989,United States of America,New Mexico
36.273,-115.67,2023,50747,iNaturalist,38.1724652169613,-115.57402027417612,2000,210978.15567791124,United States of America,Nevada
36.27362,-105.62232,2024,50191,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,66630.60446872433,United States of America,New Mexico
36.2737,-105.61512,2024,50190,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67214.28687168602,United States of America,New Mexico
36.274,-115.629,2021,50374,iNaturalist,38.1724652169613,-115.57402027417612,2000,210751.67939282476,United States of America,Nevada
36.274,-115.63,2020,50226,iNaturalist,38.1724652169613,-115.57402027417612,2000,210753.75238078588,United States of America,Nevada
36.274,-115.63,2021,50417,iNaturalist,38.1724652169613,-115.57402027417612,2000,210753.75238078588,United States of America,Nevada
36.274,-115.63,2021,50369,iNaturalist,38.1724652169613,-115.57402027417612,2000,210753.75238078588,United States of America,Nevada
36.274,-115.631,2024,51215,iNaturalist,38.1724652169613,-115.57402027417612,2000,210755.8627125824,United States of America,Nevada
36.274,-115.671,2022,50497,iNaturalist,38.1724652169613,-115.57402027417612,2000,210870.88283417007,United States of America,Nevada
36.27581,-105.45428,2024,50218,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,80533.81876187633,United States of America,New Mexico
36.276,-115.67,2022,50627,iNaturalist,38.1724652169613,-115.57402027417612,2000,210645.52850674366,United States of America,Nevada
36.278,-115.635,2022,50589,iNaturalist,38.1724652169613,-115.57402027417612,2000,210320.96397591854,United States of America,Nevada
36.279,-115.636,2021,50367,iNaturalist,38.1724652169613,-115.57402027417612,2000,210212.3385992605,United States of America,Nevada
36.27997,-105.61805,2024,50192,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,67288.66639403834,United States of America,New Mexico
36.28045,-105.62488,2024,50193,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,66765.32130519315,United States of America,New Mexico
36.28108,-105.66445,2024,50194,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,63652.951599277316,United States of America,New Mexico
36.28567,-106.71596,2024,50103,Defoliation surveys,35.976758,-106.38483,2010,45424.33159058449,United States of America,New Mexico
36.28646,-105.65466,2024,50195,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,64710.555127699496,United States of America,New Mexico
36.28907,-106.71151,2024,50104,Defoliation surveys,35.976758,-106.38483,2010,45449.50565547163,United States of America,New Mexico
36.29,-115.667,2021,50467,iNaturalist,38.1724652169613,-115.57402027417612,2000,209082.6045620697,United States of America,Nevada
36.29073,-106.7461,2024,50105,Defoliation surveys,35.976758,-106.38483,2010,47657.368468350425,United States of America,New Mexico
36.29157,-106.72266,2024,50106,Defoliation surveys,35.976758,-106.38483,2010,46312.46430138513,United States of America,New Mexico
36.29349,-106.70685,2024,50143,Defoliation surveys,35.976758,-106.38483,2010,45554.89417834304,United States of America,New Mexico
36.29556,-106.70161,2024,50144,Defoliation surveys,35.976758,-106.38483,2010,45434.990747643016,United States of America,New Mexico
36.29557,-105.57349,2025,51622,iNaturalist,36.00521049951565,-106.2845511702285,2007,71643.0337479825,United States of America,New Mexico
36.29872,-106.69642,2024,50145,Defoliation surveys,35.976758,-106.38483,2010,45418.490478838714,United States of America,New Mexico
36.301,-115.686,2022,50607,iNaturalist,38.1724652169613,-115.57402027417612,2000,207936.65415807787,United States of America,Nevada
36.30168,-106.71056,2024,50107,Defoliation surveys,35.976758,-106.38483,2010,46469.033825200175,United States of America,New Mexico
36.30176,-106.69061,2024,50146,Defoliation surveys,35.976758,-106.38483,2010,45365.05139937204,United States of America,New Mexico
36.304,-115.629,2022,50518,iNaturalist,38.1724652169613,-115.57402027417612,2000,207423.6325498793,United States of America,Nevada
36.305,-115.68,2023,50833,iNaturalist,38.1724652169613,-115.57402027417612,2000,207468.48402003967,United States of America,Nevada
36.30513,-106.73035,2024,50108,Defoliation surveys,35.976758,-106.38483,2010,47903.1323759514,United States of America,New Mexico
36.306,-115.679,2022,50557,iNaturalist,38.1724652169613,-115.57402027417612,2000,207353.62652941127,United States of America,Nevada
36.308,-115.687,2023,50886,iNaturalist,38.1724652169613,-115.57402027417612,2000,207165.04417394663,United States of America,Nevada
36.30833,-115.68449,2024,51514,iNaturalist,38.1724652169613,-115.57402027417612,2000,207117.81062657916,United States of America,Nevada
36.31,-115.673,2023,50753,iNaturalist,38.1724652169613,-115.57402027417612,2000,206886.9280085749,United States of America,Nevada
36.31398,-106.71637,2024,50109,Defoliation surveys,35.976758,-106.38483,2010,47859.10766513357,United States of America,New Mexico
36.31416,-106.70678,2024,50147,Defoliation surveys,35.976758,-106.38483,2010,47341.433424160714,United States of America,New Mexico
36.31494,-106.68649,2024,50148,Defoliation surveys,35.976758,-106.38483,2010,46316.302219459554,United States of America,New Mexico
36.315,-115.677,2022,50503,iNaturalist,38.1724652169613,-115.57402027417612,2000,206348.00013103083,United States of America,Nevada
36.31541,-106.72344,2024,50110,Defoliation surveys,35.976758,-106.38483,2010,48380.68581244935,United States of America,New Mexico
36.31591,-106.69188,2024,50149,Defoliation surveys,35.976758,-106.38483,2010,46688.60212712236,United States of America,New Mexico
36.318,-115.672,2024,51459,Lab Collections,38.1724652169613,-115.57402027417612,2000,205996.23095674303,United States of America,Nevada
36.31817,-106.7023,2024,50150,Defoliation surveys,35.976758,-106.38483,2010,47449.50719880159,United States of America,New Mexico
36.31821,-115.62814,2023,51499,iNaturalist,38.1724652169613,-115.57402027417612,2000,205845.45819196088,United States of America,Nevada
36.31958,-106.69287,2024,50151,Defoliation surveys,35.976758,-106.38483,2010,47070.25714135419,United States of America,New Mexico
36.31974,-106.7256,2024,50111,Defoliation surveys,35.976758,-106.38483,2010,48876.36021378364,United States of America,New Mexico
36.32199,-115.69279,2025,51908,iNaturalist,38.1724652169613,-115.57402027417612,2000,205640.11100136462,United States of America,Nevada
36.32509,-106.68542,2024,50152,Defoliation surveys,35.976758,-106.38483,2010,47176.78773460049,United States of America,New Mexico
36.32646,-105.48573,2024,50219,Defoliation surveys,36.00521049951565,-106.2845511702285,2007,80226.92980658982,United States of America,New Mexico
36.33554,-106.72829,2024,50112,Defoliation surveys,35.976758,-106.38483,2010,50399.753924756624,United States of America,New Mexico
36.33683,-106.72095,2024,50113,Defoliation surveys,35.976758,-106.38483,2010,50111.31100682438,United States of America,New Mexico
36.34202,-106.70633,2024,50153,Defoliation surveys,35.976758,-106.38483,2010,49795.99045489763,United States of America,New Mexico
36.34643,-105.29943,2025,51711,iNaturalist,36.00521049951565,-106.2845511702285,2007,96373.00547046232,United States of America,New Mexico
