manual_id,lat,lon,source,year,lat_coord,lon_coord
88811,44.48767054379342,-115.84987979006996,Defoliation surveys,2019,44.5,-115.75
88812,44.49277186611021,-115.86106686755252,Defoliation surveys,2019,44.5,-115.75
88813,44.50095168682899,-115.85319291001568,Defoliation surveys,2019,44.5,-115.75
88814,44.5398996031618,-115.95143527772306,Defoliation surveys,2019,44.5,-116
88815,44.54228454895101,-115.94132387215949,Defoliation surveys,2019,44.5,-116
88816,44.612848267796274,-115.85371278922608,Defoliation surveys,2019,44.5,-115.75
88817,44.616448895647274,-115.84580778739335,Defoliation surveys,2019,44.5,-115.75
88818,44.65428017036032,-115.87564879630712,Defoliation surveys,2019,44.75,-116
88819,44.65278149853664,-115.89261634936663,Defoliation surveys,2019,44.75,-116
88820,44.67535442788864,-115.8608182717414,Defoliation surveys,2019,44.75,-115.75
88821,44.67923130867384,-115.89405624039092,Defoliation surveys,2019,44.75,-116
88822,44.70475554574855,-115.90747957620655,Defoliation surveys,2019,44.75,-116
88823,44.73437043697633,-115.88656058264615,Defoliation surveys,2019,44.75,-116
88824,44.76577573565685,-115.87875910748406,Defoliation surveys,2019,44.75,-116
88825,44.78997459395461,-115.90877902966866,Defoliation surveys,2019,44.75,-116
88826,44.79235916207903,-115.93468190873229,Defoliation surveys,2019,44.75,-116
88827,44.799520259986906,-115.88532750608992,Defoliation surveys,2019,44.75,-116
88828,44.80538025532921,-115.87230459244742,Defoliation surveys,2019,44.75,-115.75
88829,44.80837576120295,-115.93708840450871,Defoliation surveys,2019,44.75,-116
88830,44.80899907143243,-115.88862589439069,Defoliation surveys,2019,44.75,-116
88831,44.814068888710345,-115.8983833881206,Defoliation surveys,2019,44.75,-116
88832,44.90373195348723,-115.92096125866033,Defoliation surveys,2019,45,-116
88833,44.91714642315524,-115.93155482653565,Defoliation surveys,2019,45,-116
88834,47.17397330133757,-114.50088795067884,Defoliation surveys,2019,47.25,-114.5
88835,47.429703687846015,-114.47278944794928,Defoliation surveys,2019,47.5,-114.5
88836,47.4334272067743,-114.51891120203544,Defoliation surveys,2019,47.5,-114.5
88837,47.436314368723586,-114.47830897870816,Defoliation surveys,2019,47.5,-114.5
88838,47.43894499645885,-114.50286056669678,Defoliation surveys,2019,47.5,-114.5
88839,47.45936199894259,-114.4893080912997,Defoliation surveys,2019,47.5,-114.5
88840,47.46836631051889,-114.4935822474362,Defoliation surveys,2019,47.5,-114.5
88841,47.47697133202651,-114.51198200353022,Defoliation surveys,2019,47.5,-114.5
88842,47.478816102039,-114.52202202800964,Defoliation surveys,2019,47.5,-114.5
88843,47.49195138619547,-114.528269471449,Defoliation surveys,2019,47.5,-114.5
88844,47.495023307107395,-114.51243953413092,Defoliation surveys,2019,47.5,-114.5
88845,47.50386888870968,-114.4894602885617,Defoliation surveys,2019,47.5,-114.5
88846,47.50388373154728,-114.50077834376096,Defoliation surveys,2019,47.5,-114.5
88847,47.50644188872668,-114.5042345234558,Defoliation surveys,2019,47.5,-114.5
88848,47.50911790863153,-114.51193158178664,Defoliation surveys,2019,47.5,-114.5
88849,47.51351732193567,-114.49824633453537,Defoliation surveys,2019,47.5,-114.5
88853,47.65145589573774,-114.47755072358416,Defoliation surveys,2019,47.75,-114.5
88854,38.878810815743066,-114.22721125743078,Defoliation surveys,2019,39,-114.25
88855,38.882087245000726,-114.23538987165956,Defoliation surveys,2019,39,-114.25
88856,38.888584956609726,-114.23184179288096,Defoliation surveys,2019,39,-114.25
88857,38.88939148405109,-114.23807356193988,Defoliation surveys,2019,39,-114.25
88858,38.891324523784434,-114.21922342096912,Defoliation surveys,2019,39,-114.25
88859,43.460158012072846,-114.14560107186846,Defoliation surveys,2019,43.5,-114.25
88860,43.658924497272146,-114.33275236694348,Defoliation surveys,2019,43.75,-114.25
88861,43.90999397649249,-114.36555391317732,Defoliation surveys,2019,44,-114.25
88862,43.91291995505135,-114.31636139902804,Defoliation surveys,2019,44,-114.25
88863,43.91379796934868,-114.19640744498058,Defoliation surveys,2019,44,-114.25
88864,43.91482660367145,-114.2057255580082,Defoliation surveys,2019,44,-114.25
88865,43.91517062600992,-114.1516525884574,Defoliation surveys,2019,44,-114.25
88866,43.919755038595454,-114.4460828365884,Defoliation surveys,2019,44,-114.5
88867,43.9204692524187,-114.15812767794527,Defoliation surveys,2019,44,-114.25
88868,43.9216222904883,-114.19275093321276,Defoliation surveys,2019,44,-114.25
88869,43.93549186118839,-114.449225652738,Defoliation surveys,2019,44,-114.5
88870,44.290246772713175,-114.36305212128846,Defoliation surveys,2019,44.25,-114.25
88871,44.29232784046109,-114.35842257945808,Defoliation surveys,2019,44.25,-114.25
88872,46.775588925191485,-114.11114456197409,Defoliation surveys,2019,46.75,-114
88873,46.8623228746233,-114.1291110208158,Defoliation surveys,2019,46.75,-114.25
88874,46.868451075922515,-114.13999372629348,Defoliation surveys,2019,46.75,-114.25
88875,46.879170114235464,-114.1653860157906,Defoliation surveys,2019,47,-114.25
88876,46.88893679091716,-114.18090051062704,Defoliation surveys,2019,47,-114.25
88877,46.89329512362383,-114.17370425406276,Defoliation surveys,2019,47,-114.25
88878,46.89817221204417,-114.1671329798676,Defoliation surveys,2019,47,-114.25
88879,46.90701341461646,-114.22747438315544,Defoliation surveys,2019,47,-114.25
88880,47.04424231252219,-114.21949131277192,Defoliation surveys,2019,47,-114.25
88881,47.052978394179746,-114.24462745768398,Defoliation surveys,2019,47,-114.25
88882,47.056904635886774,-114.26268248867622,Defoliation surveys,2019,47,-114.25
88883,47.06200679133324,-114.2848929723689,Defoliation surveys,2019,47,-114.25
88884,47.06770561940354,-114.28670514661836,Defoliation surveys,2019,47,-114.25
88885,47.07105286536647,-114.2935181079716,Defoliation surveys,2019,47,-114.25
88886,47.081277993272515,-114.10191816544882,Defoliation surveys,2019,47,-114
88887,47.095005833409935,-114.247671970081,Defoliation surveys,2019,47,-114.25
88888,47.115854056563656,-114.44745565561796,Defoliation surveys,2019,47,-114.5
88889,47.13234596278936,-114.27123731499816,Defoliation surveys,2019,47.25,-114.25
88890,47.180348915101575,-114.12636841577574,Defoliation surveys,2019,47.25,-114.25
88891,47.18336080437601,-114.16740215035318,Defoliation surveys,2019,47.25,-114.25
88892,47.188300894773,-114.1280944623998,Defoliation surveys,2019,47.25,-114.25
88893,47.188654926708246,-114.13726822775394,Defoliation surveys,2019,47.25,-114.25
88894,47.19342160346203,-114.20093242825727,Defoliation surveys,2019,47.25,-114.25
88895,47.20564111882867,-114.207262774612,Defoliation surveys,2019,47.25,-114.25
88896,47.21683207045674,-114.21192218759174,Defoliation surveys,2019,47.25,-114.25
88897,47.22582117779013,-114.08287809730793,Defoliation surveys,2019,47.25,-114
88898,47.256767162273206,-114.12925901983928,Defoliation surveys,2019,47.25,-114.25
88899,47.262205416771806,-114.257863025297,Defoliation surveys,2019,47.25,-114.25
88900,47.26521473047022,-114.15234244297172,Defoliation surveys,2019,47.25,-114.25
88901,47.26907755487791,-114.33652306925303,Defoliation surveys,2019,47.25,-114.25
88902,47.27708208036779,-114.3115451330727,Defoliation surveys,2019,47.25,-114.25
88903,47.28075331847309,-114.33431935202933,Defoliation surveys,2019,47.25,-114.25
88904,47.28200744581358,-114.15084055672776,Defoliation surveys,2019,47.25,-114.25
88905,47.2828541497888,-114.16470012800316,Defoliation surveys,2019,47.25,-114.25
88906,47.28474174099993,-114.36894504748172,Defoliation surveys,2019,47.25,-114.25
88907,47.28506733430022,-114.12049136349655,Defoliation surveys,2019,47.25,-114
88908,47.28706246483304,-114.38418886848132,Defoliation surveys,2019,47.25,-114.5
88909,47.28939325869834,-114.3389349803393,Defoliation surveys,2019,47.25,-114.25
88910,47.29247556915029,-114.35294912844444,Defoliation surveys,2019,47.25,-114.25
88912,47.3757179458354,-114.44922720145566,Defoliation surveys,2019,47.5,-114.5
88913,47.38039828046896,-114.4403470965464,Defoliation surveys,2019,47.5,-114.5
88914,47.38537475188063,-114.43578715714914,Defoliation surveys,2019,47.5,-114.5
88915,47.39018803280494,-114.38875173111369,Defoliation surveys,2019,47.5,-114.5
88916,47.42489897184133,-114.40827305909164,Defoliation surveys,2019,47.5,-114.5
88917,47.42596204907019,-114.46327786929577,Defoliation surveys,2019,47.5,-114.5
88918,47.42840427242032,-114.46785878631344,Defoliation surveys,2019,47.5,-114.5
88920,47.627592074232446,-114.42596620879306,Defoliation surveys,2019,47.75,-114.5
88921,47.754212044452615,-114.08592449291716,Defoliation surveys,2019,47.75,-114
88922,47.76109210504514,-114.2399114681731,Defoliation surveys,2019,47.75,-114.25
88923,47.7714234758302,-114.24569182340164,Defoliation surveys,2019,47.75,-114.25
88924,47.85765591277748,-114.4321736268338,Defoliation surveys,2019,47.75,-114.5
88925,48.04282601574918,-114.22767746233336,Defoliation surveys,2019,48,-114.25
88926,48.0841628107267,-114.2309087565596,Defoliation surveys,2019,48,-114.25
88927,48.09543497728118,-114.24169296501525,Defoliation surveys,2019,48,-114.25
88928,48.097621805656495,-114.2475363848319,Defoliation surveys,2019,48,-114.25
88929,48.09932150963752,-114.2533183910346,Defoliation surveys,2019,48,-114.25
88930,48.15950749222044,-114.28725134464868,Defoliation surveys,2019,48.25,-114.25
88931,48.16731105389589,-114.32684469039634,Defoliation surveys,2019,48.25,-114.25
88932,48.1728922873194,-114.3328707960092,Defoliation surveys,2019,48.25,-114.25
88933,48.17637165442705,-114.33184316225211,Defoliation surveys,2019,48.25,-114.25
88934,48.17992664112056,-114.33927847624008,Defoliation surveys,2019,48.25,-114.25
88935,48.18798120570959,-114.39649570624697,Defoliation surveys,2019,48.25,-114.5
88936,48.188710167009134,-114.39475007385995,Defoliation surveys,2019,48.25,-114.5
88937,48.191129023668765,-114.38816501318492,Defoliation surveys,2019,48.25,-114.5
88938,31.849350952695858,-109.3064084611695,Defoliation surveys,2019,31.75,-109.25
88939,33.289943481860256,-110.81968200247692,Defoliation surveys,2019,33.25,-110.75
88940,33.29439554959846,-110.81619995443786,Defoliation surveys,2019,33.25,-110.75
88941,33.60197284899032,-109.3340994063799,Defoliation surveys,2019,33.5,-109.25
88942,33.61580990941883,-109.33486249433258,Defoliation surveys,2019,33.5,-109.25
88943,33.6163101425249,-109.36476263270649,Defoliation surveys,2019,33.5,-109.25
88944,33.666241060473844,-109.2781533548195,Defoliation surveys,2019,33.75,-109.25
88945,33.76925748817055,-109.24410010435874,Defoliation surveys,2019,33.75,-109.25
88946,33.918482604286694,-109.4713598332494,Defoliation surveys,2019,34,-109.5
88947,34.43139710825756,-111.16161001567792,Defoliation surveys,2019,34.5,-111.25
88948,34.43563601059953,-111.17629216766882,Defoliation surveys,2019,34.5,-111.25
88949,34.44432402796712,-111.17797521692027,Defoliation surveys,2019,34.5,-111.25
88950,34.46897527404205,-111.07789957587528,Defoliation surveys,2019,34.5,-111
88951,34.88934531166224,-111.42812591543212,Defoliation surveys,2019,35,-111.5
88952,34.97012986239147,-111.51671711789476,Defoliation surveys,2019,35,-111.5
88953,35.20085031061831,-106.39505152845948,Defoliation surveys,2019,35.25,-106.5
88954,35.21689662943651,-106.41631687976243,Defoliation surveys,2019,35.25,-106.5
88955,35.222463110705,-106.39719489835642,Defoliation surveys,2019,35.25,-106.5
88956,35.235503774460334,-106.40351882311808,Defoliation surveys,2019,35.25,-106.5
88957,43.45736705975536,-113.58115051427936,Defoliation surveys,2019,43.5,-113.5
88958,43.46049868368147,-113.6085527927678,Defoliation surveys,2019,43.5,-113.5
88959,43.589544963319234,-113.6470933322524,Defoliation surveys,2019,43.5,-113.75
88960,43.60442460554929,-113.63325224910692,Defoliation surveys,2019,43.5,-113.75
88961,43.91554327671883,-113.71522116517438,Defoliation surveys,2019,44,-113.75
88962,44.197716212695944,-114.02098646941172,Defoliation surveys,2019,44.25,-114
88963,46.40576412907059,-113.89535663835804,Defoliation surveys,2019,46.5,-114
88964,46.48321338766901,-113.87128378801468,Defoliation surveys,2019,46.5,-113.75
88965,46.49688881702572,-113.9053636683831,Defoliation surveys,2019,46.5,-114
88966,46.50021850027077,-113.88155635181052,Defoliation surveys,2019,46.5,-114
88967,46.51559519229173,-113.891451779157,Defoliation surveys,2019,46.5,-114
88968,46.59121573552674,-113.87042268740495,Defoliation surveys,2019,46.5,-113.75
88969,46.6078109604956,-113.81520142641509,Defoliation surveys,2019,46.5,-113.75
88970,46.649821664888066,-113.55666202251594,Defoliation surveys,2019,46.75,-113.5
88971,46.67484625425601,-112.73931014654276,Defoliation surveys,2019,46.75,-112.75
88972,46.68271591654312,-113.96064429859462,Defoliation surveys,2019,46.75,-114
88973,46.68542181220754,-113.59595196907088,Defoliation surveys,2019,46.75,-113.5
88974,46.6862042528297,-112.76268719635584,Defoliation surveys,2019,46.75,-112.75
88975,46.70208442530525,-113.99061937523156,Defoliation surveys,2019,46.75,-114
88976,46.735826648431626,-114.00462397919738,Defoliation surveys,2019,46.75,-114
88977,46.75607624659958,-113.21701850636116,Defoliation surveys,2019,46.75,-113.25
88978,46.75689150447192,-113.2195769883464,Defoliation surveys,2019,46.75,-113.25
88979,46.76654098231384,-114.0448933516895,Defoliation surveys,2019,46.75,-114
88980,46.77035630589642,-114.03375836742607,Defoliation surveys,2019,46.75,-114
88981,46.77181358756462,-112.9927208940295,Defoliation surveys,2019,46.75,-113
88982,46.77196335926322,-113.99713661957657,Defoliation surveys,2019,46.75,-114
88983,46.77326862770936,-114.02326689334342,Defoliation surveys,2019,46.75,-114
88984,46.77611655143089,-114.00312679565616,Defoliation surveys,2019,46.75,-114
88985,46.77670114007188,-114.02149367684106,Defoliation surveys,2019,46.75,-114
88986,46.7775750908467,-114.01488842462244,Defoliation surveys,2019,46.75,-114
88987,46.79643002545138,-114.02049910641244,Defoliation surveys,2019,46.75,-114
88988,46.79825830352247,-114.01834177715293,Defoliation surveys,2019,46.75,-114
88989,46.80422361632274,-114.0198291298306,Defoliation surveys,2019,46.75,-114
88990,46.80502159077338,-114.0095719633668,Defoliation surveys,2019,46.75,-114
88991,46.80662870595402,-114.00721231700118,Defoliation surveys,2019,46.75,-114
88992,46.80987526204661,-114.0036358254298,Defoliation surveys,2019,46.75,-114
88993,46.81288048428962,-114.01059854851124,Defoliation surveys,2019,46.75,-114
88994,46.815707802492945,-113.99441203831732,Defoliation surveys,2019,46.75,-114
88995,46.828013658707825,-113.98348633316787,Defoliation surveys,2019,46.75,-114
88996,46.84897084515352,-113.2169856195191,Defoliation surveys,2019,46.75,-113.25
88997,46.85243091613889,-113.24602916722716,Defoliation surveys,2019,46.75,-113.25
88998,46.86346264228565,-113.17613389429218,Defoliation surveys,2019,46.75,-113.25
88999,46.86131290172413,-113.70122281789442,Defoliation surveys,2019,46.75,-113.75
89000,46.86309692310366,-113.82761131541388,Defoliation surveys,2019,46.75,-113.75
89001,46.92595721359046,-113.31526906955898,Defoliation surveys,2019,47,-113.25
89002,46.9307833996348,-111.146180901867,Defoliation surveys,2019,47,-111.25
89003,46.930811090133176,-113.32973387202824,Defoliation surveys,2019,47,-113.25
89004,46.96842757640955,-111.25624260593555,Defoliation surveys,2019,47,-111.25
89005,47.11939233314508,-111.13412780236708,Defoliation surveys,2019,47,-111.25
89006,47.12637974879631,-111.13306627717137,Defoliation surveys,2019,47.25,-111.25
89007,47.15521052615963,-113.91968910890446,Defoliation surveys,2019,47.25,-114
89008,47.16526586827965,-111.12268314591527,Defoliation surveys,2019,47.25,-111
89009,47.16766264205892,-111.13195743360792,Defoliation surveys,2019,47.25,-111.25
89010,47.167960055932426,-111.1604416939646,Defoliation surveys,2019,47.25,-111.25
89011,47.1718238192423,-111.1355704707146,Defoliation surveys,2019,47.25,-111.25
89012,47.17563445158325,-111.16877910226523,Defoliation surveys,2019,47.25,-111.25
89013,47.2155967891207,-113.8408451608505,Defoliation surveys,2019,47.25,-113.75
89014,47.22892488018233,-114.07873429842716,Defoliation surveys,2019,47.25,-114
89015,47.287349573205454,-113.93638487923336,Defoliation surveys,2019,47.25,-114
89016,47.792907357163735,-114.08202397682344,Defoliation surveys,2019,47.75,-114
89017,47.799398789341254,-114.07900076570672,Defoliation surveys,2019,47.75,-114
89018,43.90605524412223,-118.7542990059294,Defoliation surveys,2020,44,-118.75
89019,43.91585516836699,-118.87137721475244,Defoliation surveys,2020,44,-118.75
89020,44.58669933793987,-117.27291399173536,Defoliation surveys,2020,44.5,-117.25
89021,44.58757546929674,-117.2641475266032,Defoliation surveys,2020,44.5,-117.25
89022,44.59035307178536,-117.26926133150724,Defoliation surveys,2020,44.5,-117.25
89023,44.590539592862015,-117.26332387505522,Defoliation surveys,2020,44.5,-117.25
89024,44.59144835288388,-117.27913008587971,Defoliation surveys,2020,44.5,-117.25
89025,44.59405101840542,-117.2794140360069,Defoliation surveys,2020,44.5,-117.25
89026,44.59644325333544,-117.26919922963192,Defoliation surveys,2020,44.5,-117.25
89027,44.59833465727616,-117.27321347257715,Defoliation surveys,2020,44.5,-117.25
89028,44.97722309056526,-117.2489873080168,Defoliation surveys,2020,45,-117.25
89029,44.98383775253086,-117.2639755643556,Defoliation surveys,2020,45,-117.25
89030,44.99322856533675,-117.215045758752,Defoliation surveys,2020,45,-117.25
89031,44.99065931038172,-117.22215987205296,Defoliation surveys,2020,45,-117.25
89032,44.992006719155185,-117.2965081606053,Defoliation surveys,2020,45,-117.25
89033,44.99322342639013,-117.17826359879716,Defoliation surveys,2020,45,-117.25
89034,44.99251656079478,-117.2336894525909,Defoliation surveys,2020,45,-117.25
89035,44.99256326055615,-117.0552165758002,Defoliation surveys,2020,45,-117
89036,44.99797866272597,-117.11579171472933,Defoliation surveys,2020,45,-117
89037,44.998167445270646,-117.09115082754974,Defoliation surveys,2020,45,-117
89038,44.99831027400183,-117.0497187220152,Defoliation surveys,2020,45,-117
89039,44.99843098698496,-117.133707109533,Defoliation surveys,2020,45,-117.25
89040,45.00391513928225,-117.12469551311216,Defoliation surveys,2020,45,-117
89041,45.00578050928405,-117.11608991126693,Defoliation surveys,2020,45,-117
89042,45.008649103237985,-117.09534441286202,Defoliation surveys,2020,45,-117
89043,45.008867778557125,-117.05881801016936,Defoliation surveys,2020,45,-117
89044,45.009717784164785,-117.06479339989863,Defoliation surveys,2020,45,-117
89045,45.01061389754455,-117.07684583764636,Defoliation surveys,2020,45,-117
89046,45.0112192066302,-117.0849722504954,Defoliation surveys,2020,45,-117
89047,45.010896978929,-117.17603426043314,Defoliation surveys,2020,45,-117.25
89048,45.0112347022292,-117.12681538935549,Defoliation surveys,2020,45,-117.25
89049,45.011195829988175,-117.1382212346317,Defoliation surveys,2020,45,-117.25
89050,45.012920450447375,-117.05811058121932,Defoliation surveys,2020,45,-117
89051,45.013641573445554,-117.09882802761368,Defoliation surveys,2020,45,-117
89052,45.01599792595107,-117.11213021082276,Defoliation surveys,2020,45,-117
89053,45.017437263336085,-117.18567957157414,Defoliation surveys,2020,45,-117.25
89054,45.017148512420704,-117.13547496467432,Defoliation surveys,2020,45,-117.25
89055,45.01807388825286,-117.06387611501336,Defoliation surveys,2020,45,-117
89056,45.01921054587552,-117.0570884044335,Defoliation surveys,2020,45,-117
89057,45.01940679410758,-117.126684831914,Defoliation surveys,2020,45,-117.25
89058,45.02060590589731,-117.1599027531037,Defoliation surveys,2020,45,-117.25
89059,45.02081780700826,-117.13663474917806,Defoliation surveys,2020,45,-117.25
89060,45.02092258106465,-117.1130097819514,Defoliation surveys,2020,45,-117
89061,45.02562266261462,-117.1421768343663,Defoliation surveys,2020,45,-117.25
89062,45.02593877364279,-117.1465478093726,Defoliation surveys,2020,45,-117.25
89063,45.02649723416748,-117.18274135846195,Defoliation surveys,2020,45,-117.25
89064,45.028938443349105,-117.12872220409508,Defoliation surveys,2020,45,-117.25
89065,45.0315251472433,-117.14113179759124,Defoliation surveys,2020,45,-117.25
89066,45.04210671339732,-117.3575893506437,Defoliation surveys,2020,45,-117.25
89067,45.04195787549612,-117.35373876415896,Defoliation surveys,2020,45,-117.25
89068,45.04248407507518,-117.34726198306004,Defoliation surveys,2020,45,-117.25
89069,45.050944369862734,-117.34811398248708,Defoliation surveys,2020,45,-117.25
89070,45.08069295129699,-117.31862729244872,Defoliation surveys,2020,45,-117.25
89071,45.08353597413905,-117.31524631771306,Defoliation surveys,2020,45,-117.25
89072,45.08353824146,-117.31905761735096,Defoliation surveys,2020,45,-117.25
89073,45.084652610232666,-117.30664676903436,Defoliation surveys,2020,45,-117.25
89074,45.08559839231178,-117.30425725298856,Defoliation surveys,2020,45,-117.25
89075,45.087857751329715,-117.31015775632368,Defoliation surveys,2020,45,-117.25
89076,45.091868470490255,-117.29839617545564,Defoliation surveys,2020,45,-117.25
89077,45.09587826043816,-117.29767660357464,Defoliation surveys,2020,45,-117.25
89078,45.77626144612947,-116.98914411379822,Defoliation surveys,2020,45.75,-117
89079,45.77627638046507,-116.99225292363596,Defoliation surveys,2020,45.75,-117
89080,49.03442860143609,-119.61721371093604,Defoliation surveys,2020,49,-119.5
89081,49.05516973121718,-118.99828899016131,Defoliation surveys,2020,49,-119
89082,50.00201621909029,-119.35867372198608,Defoliation surveys,2020,50,-119.25
89083,50.00426807597786,-119.37268647321562,Defoliation surveys,2020,50,-119.25
89084,50.45877033003754,-119.50136213794916,Defoliation surveys,2020,50.5,-119.5
89085,50.646023592745166,-121.35388596926074,Defoliation surveys,2020,50.75,-121.25
89086,50.646895355378945,-121.3561946136956,Defoliation surveys,2020,50.75,-121.25
89087,50.648036351387745,-120.13918638550189,Defoliation surveys,2020,50.75,-120.25
89088,50.668274009709634,-119.82066458367557,Defoliation surveys,2020,50.75,-119.75
89089,50.677033540374005,-119.80880512347233,Defoliation surveys,2020,50.75,-119.75
89090,50.786801628606675,-119.7059971030092,Defoliation surveys,2020,50.75,-119.75
89091,51.267175121024835,-122.13489397082104,Defoliation surveys,2020,51.25,-122.25
89092,51.28464885678771,-122.13941385155424,Defoliation surveys,2020,51.25,-122.25
89093,51.672392467232555,-122.31631335362904,Defoliation surveys,2020,51.75,-122.25
89094,43.00514822550348,-116.74541004912564,Defoliation surveys,2020,43,-116.75
89095,43.009257790505345,-116.7410662739752,Defoliation surveys,2020,43,-116.75
89096,44.564845133040954,-116.948484282787,Defoliation surveys,2020,44.5,-117
89097,44.58761998640546,-116.95117851459648,Defoliation surveys,2020,44.5,-117
89098,44.58840199545997,-116.9596499462569,Defoliation surveys,2020,44.5,-117
89099,44.59739353789038,-116.94150361040404,Defoliation surveys,2020,44.5,-117
89100,44.59881675162925,-116.96013806181266,Defoliation surveys,2020,44.5,-117
89101,44.61076033274402,-116.9556272525927,Defoliation surveys,2020,44.5,-117
89102,44.61406413920154,-116.92213957418852,Defoliation surveys,2020,44.5,-117
89103,44.62116463158013,-116.93079187304572,Defoliation surveys,2020,44.5,-117
89104,44.62812657027558,-116.92726232133045,Defoliation surveys,2020,44.75,-117
89105,44.63943261000802,-116.9530504186631,Defoliation surveys,2020,44.75,-117
89106,44.70201617030938,-116.77299000406528,Defoliation surveys,2020,44.75,-116.75
89107,44.70342435358473,-116.62867634581578,Defoliation surveys,2020,44.75,-116.75
89108,44.7062285416139,-116.64059211595698,Defoliation surveys,2020,44.75,-116.75
89109,44.70749831404852,-116.77163381044376,Defoliation surveys,2020,44.75,-116.75
89110,44.71191537836956,-116.78811803291072,Defoliation surveys,2020,44.75,-116.75
89111,44.713048443964965,-116.76668951424728,Defoliation surveys,2020,44.75,-116.75
89112,44.71596422911342,-116.75482656941412,Defoliation surveys,2020,44.75,-116.75
89113,44.71478407213095,-116.63351500485057,Defoliation surveys,2020,44.75,-116.75
89114,44.726489514638885,-116.78806943121914,Defoliation surveys,2020,44.75,-116.75
89115,44.748747118745015,-116.78462457203702,Defoliation surveys,2020,44.75,-116.75
89116,45.587207374439586,-116.64259111878532,Defoliation surveys,2020,45.5,-116.75
89117,45.62609194445458,-116.60834467091746,Defoliation surveys,2020,45.75,-116.5
89118,45.778052515106765,-116.9861129590102,Defoliation surveys,2020,45.75,-117
89119,45.77936261294179,-116.95794253691058,Defoliation surveys,2020,45.75,-117
89120,45.78025104410531,-116.96312326674068,Defoliation surveys,2020,45.75,-117
89121,46.93525847909635,-116.0812938582094,Defoliation surveys,2020,47,-116
89122,46.93998797285506,-116.07935863049948,Defoliation surveys,2020,47,-116
89123,46.9514381239927,-116.082748842985,Defoliation surveys,2020,47,-116
89124,46.95822709308018,-116.10727170364132,Defoliation surveys,2020,47,-116
89125,46.96514855927354,-116.02887143449688,Defoliation surveys,2020,47,-116
89126,46.96609835768673,-116.07707477357856,Defoliation surveys,2020,47,-116
89127,46.97759892013696,-115.97823506059878,Defoliation surveys,2020,47,-116
89128,46.982209426227314,-116.02037130398423,Defoliation surveys,2020,47,-116
89129,46.98246291004991,-116.00947964025228,Defoliation surveys,2020,47,-116
89130,46.985080481880075,-116.0679011851831,Defoliation surveys,2020,47,-116
89131,46.98707097361267,-116.08970633596248,Defoliation surveys,2020,47,-116
89132,46.98501222452888,-115.96430185135006,Defoliation surveys,2020,47,-116
89133,46.99516483339851,-116.04532299020514,Defoliation surveys,2020,47,-116
89134,47.001948688446944,-115.97712289296398,Defoliation surveys,2020,47,-116
89135,47.00869795290907,-116.08300223662548,Defoliation surveys,2020,47,-116
89136,47.02055350356776,-116.07954449926844,Defoliation surveys,2020,47,-116
89137,47.08481667764178,-116.0499489514316,Defoliation surveys,2020,47,-116
89138,47.090076808610306,-116.01966034510204,Defoliation surveys,2020,47,-116
89139,47.098031890821886,-116.03018107810904,Defoliation surveys,2020,47,-116
89140,47.10005514759565,-116.01308225090489,Defoliation surveys,2020,47,-116
89141,47.107843099525006,-116.00496111805172,Defoliation surveys,2020,47,-116
89142,47.11008276102166,-116.01982118175891,Defoliation surveys,2020,47,-116
89143,47.115534051980795,-115.93283944872246,Defoliation surveys,2020,47,-116
89144,47.1226817652548,-115.99091134371324,Defoliation surveys,2020,47,-116
89145,47.12602320836687,-116.0305355301243,Defoliation surveys,2020,47.25,-116
89146,47.143480849441005,-115.94723702638012,Defoliation surveys,2020,47.25,-116
89147,47.14805566059259,-115.96055632473414,Defoliation surveys,2020,47.25,-116
89148,47.155361979160176,-115.9314227566784,Defoliation surveys,2020,47.25,-116
89149,47.16297146262776,-115.95710537273584,Defoliation surveys,2020,47.25,-116
89150,47.23985335843583,-116.0053109248888,Defoliation surveys,2020,47.25,-116
89151,47.24065565502328,-116.46474128964834,Defoliation surveys,2020,47.25,-116.5
89152,47.24408845699427,-115.9975733995003,Defoliation surveys,2020,47.25,-116
89153,47.24668211106461,-116.01381817600816,Defoliation surveys,2020,47.25,-116
89154,47.24965836494722,-116.01863621657748,Defoliation surveys,2020,47.25,-116
89155,47.25213136241073,-116.4513642219854,Defoliation surveys,2020,47.25,-116.5
89156,47.39834145498002,-116.20809091248223,Defoliation surveys,2020,47.5,-116.25
89157,47.39715707097955,-116.1893143751095,Defoliation surveys,2020,47.5,-116.25
89158,47.40882517273976,-116.1954811397013,Defoliation surveys,2020,47.5,-116.25
89159,47.4456883233833,-116.10020358409344,Defoliation surveys,2020,47.5,-116
89160,47.45171939138816,-116.06046360007068,Defoliation surveys,2020,47.5,-116
89161,47.465963380501584,-116.08236676801424,Defoliation surveys,2020,47.5,-116
89162,47.47782280061249,-115.9979972767614,Defoliation surveys,2020,47.5,-116
89163,47.47883907802475,-115.98958701364934,Defoliation surveys,2020,47.5,-116
89164,47.48303725887722,-116.01182397763344,Defoliation surveys,2020,47.5,-116
89165,47.5948854386938,-116.044998110395,Defoliation surveys,2020,47.5,-116
89166,47.78265109470751,-116.4023114820324,Defoliation surveys,2020,47.75,-116.5
89167,47.79020192308769,-116.41151834284896,Defoliation surveys,2020,47.75,-116.5
89168,47.79054005499205,-116.4045909617853,Defoliation surveys,2020,47.75,-116.5
